nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,1,64,3,24,1,1,1,1,16,120,32,32,32,1,0,0.155295,0.194732,0.163247,0.037543,0.10684,2.667,0.00234201,1.45657,1.31334
0,1,32,4,2,48,16,1,1,1,96,48,32,32,32,2,0,0.0849506,0.157445,0.138041,0.069138,1.51928,3.4125,0.00120924,1.31752,0.821687
0,1,8,16,2,40,16,1,1,1,32,40,32,32,32,0,1,0.0662851,0.0546641,0.0600914,0.343792,0.150787,8.52614,0.00103781,7.75782,1.07526
0,1,32,2,0,24,1,1,1,1,72,48,32,32,32,1,1,0.0323618,0.0612533,0.0711925,0.143101,0.595242,2.11253,0.000939197,1.12662,0.833374
0,1,2,64,2,16,4,1,1,1,48,32,32,32,32,3,1,0.143501,0.204572,0.146904,0.168265,0.694884,3.91707,0.000889685,2.24964,0.414653
0,1,4,32,2,16,2,1,1,1,16,16,32,32,32,3,0,0.0477375,0.0386656,0.0223622,0.0272653,0.100956,0.515039,0.000438645,0.217352,0.0958508
0,1,32,4,4,8,1,1,1,1,8,40,32,32,32,1,1,0.0266486,0.0128303,0.0138162,0.00389843,0.00790205,0.153799,0.000366418,0.0952139,0.0698085
0,1,8,8,5,48,8,1,1,1,16,48,32,32,32,4,1,0.055104,0.237222,0.46961,0.21149,0.215146,4.52438,0.000490426,3.2701,0.81653
0,1,32,2,5,32,32,1,1,1,96,32,32,32,32,2,1,0.0903085,0.374383,0.760454,0.437673,3.16623,18.9306,0.00186066,14.0527,2.11789
0,1,16,4,5,8,16,1,1,1,32,72,32,32,32,0,0,0.0326484,0.117365,0.0463142,0.0703263,0.0946573,1.5342,0.000758706,1.05907,0.808025
0,1,32,2,1,8,16,1,1,1,64,48,32,32,32,1,0,0.0372881,0.273792,0.267839,0.100153,0.716253,2.22418,0.00121116,0.727437,0.65101
0,1,64,1,4,56,1,1,1,1,96,56,32,32,32,4,0,0.0538598,0.532997,0.679784,0.178942,4.92041,7.35572,0.00134991,0.862074,0.810652
0,1,2,32,0,48,16,1,1,1,48,96,32,32,32,3,0,0.154678,1.75376,0.581904,0.231551,1.61772,11.2487,0.00147117,4.82734,4.30068
0,1,4,16,4,24,2,1,1,1,80,48,32,32,32,2,0,0.108906,0.256739,0.288357,0.180304,1.47213,4.10778,0.00142812,1.47625,1.30366
0,1,32,4,5,24,2,1,1,1,8,72,32,32,32,3,0,0.0293668,0.0737237,0.0918119,0.0270782,0.0215094,0.390096,0.000204664,0.143443,0.125905
0,1,4,32,0,16,8,1,1,1,32,16,32,32,32,0,1,0.0539215,0.0189588,0.017157,0.254434,0.14164,1.7799,0.000809155,1.21416,0.375948
0,1,4,16,1,32,16,1,1,1,32,32,32,32,32,4,0,0.0891308,3.52703,1.95941,0.0868703,2.20157,11.9688,0.00115955,3.8652,3.49842
0,1,64,1,5,56,4,1,1,1,32,56,32,32,32,1,0,0.0667538,0.0961963,0.146161,0.127261,0.114821,0.989314,0.000433265,0.439205,0.360331
0,1,8,8,4,24,1,1,1,1,120,24,32,32,32,4,0,0.0663927,0.35822,0.450704,0.21393,8.69284,12.1509,0.0016023,2.10924,0.92882
0,1,64,2,0,48,32,1,1,1,32,96,32,32,32,3,0,0.17486,0.143351,0.145156,0.0678669,0.302803,5.93679,0.00109917,5.19283,0.683626
0,1,4,32,3,8,4,1,1,1,8,8,32,32,32,3,0,0.0469279,0.0118286,0.0415565,0.0163298,0.0309208,0.419534,0.000962271,0.276523,0.15955
0,1,64,1,1,64,2,1,1,1,8,128,32,32,32,0,1,0.0571823,0.0272413,0.0215786,0.111793,0.00375376,0.859421,0.00025065,0.661155,0.312691
0,1,32,2,2,56,16,1,1,1,32,56,32,32,32,2,0,0.0738228,0.0714695,0.0670855,0.0492396,0.265267,1.64595,0.000930747,1.11721,0.451875
0,1,64,1,3,16,8,1,1,1,8,112,32,32,32,2,0,0.0517562,0.0701643,0.0731792,0.03052,0.0200736,0.422758,0.000380222,0.196043,0.148614
0,1,2,64,1,64,1,1,1,1,16,64,32,32,32,0,1,0.133766,0.016297,0.0159879,0.0317265,0.00832342,6.3623,0.000325714,6.12856,4.88716
0,1,4,32,5,48,4,1,1,1,8,48,32,32,32,3,1,0.0575909,0.0734201,0.139806,0.0329494,0.0310981,2.07912,0.000345351,1.68505,0.689003
0,1,32,4,3,16,8,1,1,1,32,16,32,32,32,4,0,0.03535,0.0853391,0.360215,0.0197204,0.487271,1.1534,0.000621078,0.13872,0.10776
0,1,2,64,3,48,1,1,1,1,8,96,32,32,32,1,0,0.113464,0.0432723,0.0672913,0.0445295,0.00870074,1.14861,0.00124561,0.855084,0.782182
0,1,32,4,4,56,8,1,1,1,32,112,32,32,32,4,1,0.0612553,1.07802,1.60058,1.46343,0.738146,11.5114,0.000662843,6.46156,1.19093
0,1,32,4,5,8,2,1,1,1,32,80,32,32,32,3,0,0.0356811,0.295822,0.24846,0.114706,0.31798,1.57297,0.000371902,0.51386,0.425801
0,1,64,1,0,48,2,1,1,1,8,96,32,32,32,4,0,0.0527907,0.0554253,0.0581521,0.0297537,0.0375748,0.356375,0.000290824,0.143502,0.121156
0,1,16,8,1,32,2,1,1,1,24,96,32,32,32,2,0,0.0298929,0.16346,0.169499,3.33442,0.109927,12.9955,0.000390354,9.05708,0.819676
0,1,4,32,4,64,1,1,1,1,8,64,32,32,32,4,1,0.0485535,0.117091,0.192757,0.0516088,0.03995,1.29691,0.000905206,0.737154,0.301015
0,1,4,32,1,8,16,1,1,1,16,24,32,32,32,0,0,0.0524595,0.0497906,0.0317236,0.0362224,0.035345,1.24175,0.000956115,0.988159,0.637354
0,1,32,4,1,32,2,1,1,1,80,32,32,32,32,0,0,0.0339645,0.01663,0.0204891,0.172682,0.113523,1.36133,0.000671504,0.908935,0.85625
0,1,4,32,1,64,32,1,1,1,32,128,32,32,32,2,1,0.168539,2.2194,2.85382,1.15727,0.88917,121.302,0.00198965,113.21,11.6855
0,1,32,2,5,8,4,1,1,1,56,32,32,32,32,1,0,0.0295104,0.137072,0.115658,0.125956,0.413238,1.327,0.000772039,0.449317,0.409401
0,1,4,32,5,56,2,1,1,1,32,56,32,32,32,2,1,0.0594635,0.214385,0.39696,0.469233,0.24574,4.91825,0.000496932,3.14044,0.822091
0,1,32,4,0,24,32,1,1,1,32,24,32,32,32,4,1,0.0626619,0.162926,0.0699255,0.420923,0.533141,4.52632,0.00098024,3.27405,0.65394
0,1,32,2,4,56,1,1,1,1,24,56,32,32,32,1,1,0.0301848,0.0449114,0.0573964,0.0652033,0.0635687,1.02723,0.000491851,0.734137,0.466039
0,1,64,1,5,64,4,1,1,1,40,128,32,32,32,3,0,0.0745052,0.920455,1.03599,0.185546,0.638969,3.96185,0.00058227,0.971702,0.832911
0,1,16,4,0,24,2,1,1,1,40,24,32,32,32,3,1,0.0283099,0.0832532,0.0945139,0.0780621,0.736965,1.62967,0.000752434,0.551142,0.274948
0,1,64,1,0,32,32,1,1,1,32,128,32,32,32,4,0,0.138396,0.256306,0.256921,0.0678907,0.650698,3.54297,0.000874878,2.18176,0.733956
0,1,16,4,4,8,2,1,1,1,16,8,32,32,32,1,0,0.0239443,0.00893613,0.0121115,0.0122395,0.0402143,0.519927,0.000510332,0.430567,0.0552331
0,1,2,32,1,48,32,1,1,1,32,96,32,32,32,2,0,0.187133,2.48109,2.88069,0.313698,1.18575,23.3835,0.0018484,14.999,13.8949
0,1,8,16,3,8,1,1,1,1,24,8,32,32,32,2,0,0.0308785,0.0211649,0.0917859,0.0347074,0.18466,0.576057,0.000749635,0.192046,0.0522657
0,1,32,2,3,40,2,1,1,1,8,120,32,32,32,3,0,0.0329188,0.191716,0.309269,0.0547684,0.0345366,0.884362,0.000372926,0.249536,0.219007
0,1,1,64,4,32,4,1,1,1,32,32,32,32,32,2,1,0.251882,0.189663,0.27218,0.0642317,0.442366,6.29957,0.00221145,4.90266,1.5173
0,1,32,4,0,24,1,1,1,1,16,48,32,32,32,3,1,0.0288765,0.0389139,0.0414595,0.0111946,0.0709195,0.402877,0.000327029,0.194734,0.108263
0,1,32,2,0,32,1,1,1,1,56,64,32,32,32,1,0,0.0304343,0.0766851,0.0833758,0.267765,0.383608,1.7137,0.000950505,0.740707,0.678366
0,1,4,32,3,48,1,1,1,1,8,96,32,32,32,0,0,0.0457672,0.0360257,0.0242065,0.133865,0.00495945,0.88113,0.000780177,0.493216,0.425758
0,1,32,4,4,40,16,1,1,1,48,40,32,32,32,1,1,0.0650844,0.155233,0.246776,0.475518,0.319398,6.93733,0.000954951,5.65778,0.962322
0,1,64,1,1,32,32,1,1,1,64,32,32,32,32,3,1,0.123738,0.623353,1.33142,1.1792,3.78995,13.3186,0.00127113,6.31869,0.698523
0,1,64,2,5,48,8,1,1,1,64,96,32,32,32,2,0,0.0866576,0.444658,0.655926,0.244198,0.742589,4.05581,0.000741316,1.70906,1.22289
0,1,4,32,1,24,32,1,1,1,64,120,32,32,32,1,0,0.10683,0.955777,0.975995,0.275339,0.890676,13.8718,0.00211298,8.99306,6.6594
0,1,32,2,0,8,1,1,1,1,16,24,32,32,32,0,1,0.0268703,0.0027386,0.00289949,0.00836148,0.00794401,0.148027,0.000385294,0.104406,0.078515
0,1,4,32,1,24,2,1,1,1,8,72,32,32,32,4,1,0.0485405,0.812301,0.384858,0.0126835,0.0673622,2.50612,0.000350494,1.05996,0.688501
0,1,2,32,4,48,16,1,1,1,48,48,32,32,32,0,0,0.139097,0.164225,0.151701,0.152279,0.151544,6.14342,0.00192423,4.44325,4.06876
0,1,64,1,1,16,8,1,1,1,40,128,32,32,32,2,1,0.0563418,0.524862,0.540264,0.389878,0.46258,4.83865,0.000661252,2.71223,1.35114
0,1,4,32,4,64,1,1,1,1,24,64,32,32,32,2,1,0.0797308,0.0959577,0.125912,0.0365425,0.119951,2.3834,0.000842501,1.77914,0.606917
0,1,4,16,5,24,4,1,1,1,40,24,32,32,32,1,1,0.0584611,0.0870726,0.133164,0.0838218,0.244922,2.46818,0.000691673,1.67083,0.553442
0,1,32,2,3,32,32,1,1,1,64,128,32,32,32,4,0,0.106425,2.11129,3.25141,0.184277,3.23767,11.7727,0.0014623,2.64054,1.86022
0,1,64,1,4,8,16,1,1,1,16,24,32,32,32,4,0,0.0510266,0.309127,0.447216,0.0203238,0.553549,1.49115,0.000462492,0.140547,0.119241
0,1,32,2,2,56,8,1,1,1,80,56,32,32,32,4,1,0.069173,0.527699,0.582868,0.185828,4.48287,13.531,0.00147608,7.55586,1.14694
0,1,8,16,4,64,4,1,1,1,8,128,32,32,32,2,1,0.0460845,0.296117,0.42496,0.304458,0.0360096,3.96858,0.000583249,2.76418,0.730076
0,1,32,4,3,40,16,1,1,1,80,40,32,32,32,2,0,0.0733914,0.236211,0.838305,0.121568,1.29276,3.88338,0.00111866,1.24311,0.910092
0,1,8,8,4,40,8,1,1,1,8,120,32,32,32,4,0,0.0493398,1.2748,1.76984,0.0851561,0.185874,4.73455,0.00063393,1.28181,0.816827
0,1,16,4,4,64,32,1,1,1,96,64,32,32,32,1,1,0.135592,0.763548,1.5286,1.73186,2.10074,80.4392,0.00197362,73.9475,5.94883
0,1,4,32,3,48,32,1,1,1,64,48,32,32,32,4,1,0.169941,0.646806,2.35015,2.27711,2.52074,76.1186,0.0024475,67.447,7.60311
0,1,2,64,1,40,16,1,1,1,128,40,32,32,32,4,1,0.190016,12.2959,2.70061,0.447192,12.3261,117.371,0.00228074,86.4679,27.4797
0,1,64,2,4,24,8,1,1,1,24,96,32,32,32,4,1,0.0658747,0.799796,1.00909,0.073198,0.494351,4.22052,0.000585455,1.74369,0.684454
0,1,8,8,4,8,32,1,1,1,32,104,32,32,32,3,0,0.0584319,2.87528,2.90576,0.16425,1.92846,11.6573,0.00137812,3.33953,1.6291
0,1,64,2,1,56,16,1,1,1,112,56,32,32,32,1,0,0.147685,0.260978,0.358965,0.141995,1.1665,4.88469,0.00136217,2.72092,1.31215
0,1,64,1,4,64,4,1,1,1,8,128,32,32,32,2,1,0.0652081,0.225475,0.312616,0.117432,0.0360799,1.96358,0.000333193,1.24708,0.449956
0,1,4,32,3,8,2,1,1,1,32,32,32,32,32,1,0,0.0621007,0.0609357,0.0534401,0.0439741,0.231258,1.03059,0.00109156,0.525757,0.265925
0,1,2,64,1,40,32,1,1,1,32,40,32,32,32,3,1,0.179505,3.28308,2.57672,0.552869,1.82085,54.452,0.00247437,45.5344,11.3761
0,1,8,16,3,8,16,1,1,1,48,8,32,32,32,4,1,0.0532834,0.0788824,0.338475,0.891016,1.33212,4.12764,0.00154742,1.35836,0.349257
0,1,32,2,5,56,1,1,1,1,8,56,32,32,32,1,0,0.0288752,0.0329747,0.0529596,0.0534296,0.00989367,0.339993,0.000185821,0.170936,0.148023
0,1,4,32,4,16,16,1,1,1,80,32,32,32,32,0,1,0.0742606,0.0882554,0.0649914,0.395791,0.216168,10.3801,0.00190312,9.01308,1.40266
0,1,8,16,4,40,8,1,1,1,8,40,32,32,32,2,1,0.0432686,0.152532,0.315029,0.265582,0.0576523,2.50161,0.000676254,1.65837,0.599087
0,1,32,2,1,64,2,1,1,1,72,64,32,32,32,3,1,0.0422236,0.59619,0.630827,0.272922,2.1299,7.59623,0.000936853,3.76063,1.91846
0,1,32,2,0,48,4,1,1,1,8,48,32,32,32,3,0,0.0358796,0.0223048,0.0227509,0.0175578,0.0309313,0.279122,0.000421678,0.165862,0.0995839
0,1,32,4,4,32,32,1,1,1,32,128,32,32,32,3,0,0.0966639,2.11345,2.84674,0.151717,1.11427,8.55983,0.00110524,2.16282,1.49854
0,1,2,64,1,16,32,1,1,1,32,64,32,32,32,1,0,0.116274,0.429706,0.475615,0.244776,0.386439,7.82048,0.00250208,5.30384,4.99052
0,1,32,2,0,8,4,1,1,1,16,8,32,32,32,3,1,0.0280532,0.00851527,0.0114254,0.0114741,0.115851,0.231228,0.000448079,0.0647534,0.0394758
0,1,1,64,4,48,16,1,1,1,64,96,32,32,32,1,1,0.857958,0.799115,0.90903,0.386384,0.948509,132.12,0.00413736,127.314,8.87779
0,1,64,2,0,32,32,1,1,1,128,64,32,32,32,3,0,0.179867,0.34405,0.344411,0.102681,4.23748,8.60669,0.00169538,3.27508,1.28885
0,1,32,4,2,40,32,1,1,1,32,120,32,32,32,0,0,0.104458,0.041458,0.0675773,0.0636531,0.0956734,2.92871,0.000999994,2.5053,0.851088
0,1,16,4,5,48,4,1,1,1,40,48,32,32,32,0,1,0.0377085,0.102173,0.125702,0.317605,0.0982444,3.87065,0.000703832,3.10184,1.15748
0,1,16,4,1,8,16,1,1,1,32,32,32,32,32,4,0,0.0329551,0.957305,1.02207,0.038306,2.00662,4.98966,0.000872019,0.846311,0.297163
0,1,64,1,0,48,16,1,1,1,32,96,32,32,32,1,1,0.110141,0.0464835,0.0459292,0.87879,0.10069,7.90087,0.000773854,6.73462,0.935355
0,1,32,2,2,40,1,1,1,1,8,120,32,32,32,4,1,0.0313059,0.0983316,0.0947623,0.0229512,0.0454963,0.668768,0.000317666,0.359098,0.211752
0,1,32,2,2,16,1,1,1,1,8,16,32,32,32,4,0,0.0274652,0.015769,0.0166166,0.0180295,0.0464152,0.148651,0.00035744,0.037016,0.0284389
0,1,8,8,1,24,1,1,1,1,32,72,32,32,32,2,1,0.0579729,0.204912,0.175911,0.0921795,0.236947,2.21425,0.000544772,1.38455,0.929039
0,1,64,2,0,32,2,1,1,1,8,32,32,32,32,3,0,0.0455053,0.0117995,0.0127391,0.0178989,0.0173516,0.132985,0.000305107,0.0588225,0.0414912
0,1,16,4,3,56,8,1,1,1,8,56,32,32,32,2,0,0.042197,0.0593623,0.204248,0.0778584,0.0238497,1.56406,0.000453903,1.16788,0.546545
0,1,2,64,2,56,4,1,1,1,8,112,32,32,32,1,0,0.0885576,0.177441,0.0892511,0.0959177,0.0425293,2.35239,0.000581006,1.51742,1.40905
0,1,64,1,4,40,1,1,1,1,16,120,32,32,32,1,0,0.0464037,0.0530322,0.0555053,0.0986509,0.0276721,0.643565,0.000372662,0.331665,0.307283
0,1,2,32,1,16,1,1,1,1,8,48,32,32,32,3,0,0.085742,0.399079,0.119187,0.050239,0.0446398,1.39403,0.000319639,0.681828,0.640644
0,1,64,1,1,48,16,1,1,1,128,96,32,32,32,0,0,0.140919,0.212793,0.18182,0.226644,0.555182,4.42385,0.0019123,2.80595,2.03877
0,1,64,2,4,56,1,1,1,1,40,56,32,32,32,3,1,0.0486104,0.140409,0.183449,0.114598,0.388751,1.70639,0.000568124,0.778436,0.48068
0,1,2,32,3,64,16,1,1,1,16,128,32,32,32,2,1,0.144485,0.368264,0.796914,0.916577,0.135166,56.7719,0.00155937,53.5833,14.2368
0,1,16,8,4,40,16,1,1,1,48,40,32,32,32,0,0,0.0613554,0.076186,7.34679,69.1214,3.00465,948.242,0.183188,868.393,10.2675
0,1,64,2,3,56,1,1,1,1,32,56,32,32,32,2,1,0.0470491,0.122662,0.443481,0.0998696,0.186527,1.5327,0.00046208,0.592358,0.328713
0,1,8,16,3,40,16,1,1,1,16,40,32,32,32,4,1,0.0602741,0.165733,0.684608,0.403762,0.19717,7.40176,0.00119106,5.8184,1.67859
0,1,16,4,5,8,16,1,1,1,16,8,32,32,32,1,1,0.0277288,0.012165,0.0182481,0.0521025,0.0502114,0.487413,0.000533625,0.341538,0.205344
0,1,8,16,2,48,4,1,1,1,72,48,32,32,32,2,0,0.0523138,0.173982,0.155284,0.161859,1.05891,3.88622,0.00103579,1.88727,0.881681
0,1,8,16,0,32,16,1,1,1,16,64,32,32,32,1,1,0.0585597,0.12308,0.0793034,0.163728,0.0903211,6.02429,0.000720988,5.4375,0.893848
0,1,2,32,1,16,32,1,1,1,128,16,32,32,32,2,0,0.180186,0.631296,0.794368,0.119279,7.47915,22.6088,0.00324264,12.3868,12.0259
0,1,8,8,3,24,2,1,1,1,72,24,32,32,32,2,1,0.0457279,0.216494,0.747733,0.350447,3.13794,5.88198,0.00117096,1.20984,0.59466
0,1,8,8,2,16,2,1,1,1,16,16,32,32,32,2,1,0.0324334,0.0125789,0.0118645,0.0150341,0.0682316,0.30877,0.000490457,0.156833,0.0719782
0,1,8,8,3,40,1,1,1,1,40,40,32,32,32,3,1,0.0448201,0.322961,1.15758,0.249767,1.6286,4.58878,0.000781993,1.04842,0.509728
0,1,32,2,4,24,8,1,1,1,64,48,32,32,32,1,1,0.0421847,0.183936,0.20795,0.408022,0.63884,4.56424,0.00130793,2.98674,1.07647
0,1,32,2,5,40,1,1,1,1,24,40,32,32,32,0,1,0.0280819,0.0482731,0.0581238,0.0939685,0.0276548,0.729804,0.000331439,0.458899,0.305809
0,1,1,64,2,24,16,1,1,1,80,24,32,32,32,1,1,0.287692,0.470848,0.143258,0.22226,2.95121,27.8601,0.00249598,22.7446,4.06665
0,1,2,32,5,56,16,1,1,1,96,112,32,32,32,2,1,0.555401,1.52354,2.36031,0.492631,3.43213,189.137,0.00225068,178.468,8.01542
0,1,2,64,4,16,8,1,1,1,8,128,32,32,32,3,1,0.0901276,0.556603,0.631039,0.10341,0.0836628,5.36392,0.00222121,3.48022,1.05475
0,1,64,1,5,8,4,1,1,1,112,96,32,32,32,4,0,0.100657,2.31953,1.53644,0.390763,7.27769,13.9983,0.00109625,2.26291,1.4701
0,1,2,64,5,32,8,1,1,1,128,128,32,32,32,2,0,0.353077,1.42443,1.54104,0.323093,3.41543,17.275,0.00158118,7.36668,6.18478
0,1,4,32,5,32,32,1,1,1,64,32,32,32,32,2,1,0.115529,0.217508,0.404106,0.415185,1.02447,31.7273,0.0020569,29.0754,3.47084
0,1,64,1,1,32,4,1,1,1,48,128,32,32,32,3,1,0.0614635,0.768798,0.757083,0.189268,1.06082,5.9802,0.000757823,2.97546,1.27763
0,1,32,4,5,48,8,1,1,1,72,96,32,32,32,3,0,0.0603571,0.894093,1.32224,0.239713,1.6385,8.12051,0.000796324,3.70686,1.49261
0,1,64,1,1,24,8,1,1,1,80,24,32,32,32,3,1,0.0654027,0.230434,0.352177,0.432,2.91318,5.43609,0.00114406,1.40432,0.496374
0,1,8,16,5,24,1,1,1,1,32,120,32,32,32,4,1,0.0579955,0.706058,0.873278,1.1306,0.575805,5.36004,0.000416262,1.83657,0.905581
0,1,1,64,1,56,2,1,1,1,16,112,32,32,32,4,0,0.227696,6.86673,1.05873,0.0600618,0.316771,17.7788,0.000734221,8.70802,8.56088
0,1,64,2,1,16,32,1,1,1,64,16,32,32,32,3,0,0.0857044,0.334786,0.685914,0.0333407,3.0139,4.62789,0.00144634,0.503323,0.342806
0,1,16,4,3,64,8,1,1,1,40,64,32,32,32,3,0,0.0595308,0.630911,2.73518,0.153367,1.06185,6.26687,0.00108879,1.50007,1.27153
0,1,2,64,2,8,8,1,1,1,72,32,32,32,32,3,0,0.154331,0.258094,0.259026,0.0393117,2.15397,4.24411,0.00148643,0.840945,0.579505
0,1,4,32,1,16,32,1,1,1,64,128,32,32,32,3,0,0.120247,10.3317,3.88792,0.174219,3.41273,28.9846,0.00213099,9.25215,4.50542
0,1,32,4,3,56,4,1,1,1,8,112,32,32,32,1,0,0.038965,0.0465113,0.0748605,0.029605,0.00841932,0.529404,0.000319049,0.328892,0.263614
0,1,8,8,5,8,4,1,1,1,32,16,32,32,32,4,1,0.0362515,0.16093,0.235558,0.125918,0.749599,1.80379,0.000655888,0.416,0.234596
0,1,8,8,0,56,32,1,1,1,32,56,32,32,32,1,0,0.111279,0.245931,0.107843,0.184236,0.295599,5.15043,0.00148521,4.1026,2.43511
0,1,64,2,3,32,4,1,1,1,16,32,32,32,32,4,0,0.0535825,0.0789551,0.331527,0.0344599,0.115039,0.770462,0.000449761,0.178671,0.102832
0,1,16,4,5,40,32,1,1,1,32,40,32,32,32,4,1,0.0787241,0.446385,1.04333,0.723731,1.09034,15.5866,0.00141044,12.1618,2.18561
0,1,4,32,0,8,1,1,1,1,24,8,32,32,32,0,0,0.0489901,0.00197449,0.0023467,0.00707743,0.0151265,0.128586,0.000439909,0.0650579,0.0367298
0,1,4,16,2,32,2,1,1,1,48,32,32,32,32,4,0,0.0831877,0.235847,0.215849,0.0829692,1.53281,3.1801,0.00109707,0.759097,0.453541
0,1,32,4,1,32,2,1,1,1,16,32,32,32,32,2,1,0.0318531,0.0450025,0.0683485,0.0271607,0.0548458,0.679101,0.00034073,0.453045,0.315688
0,1,32,4,5,32,16,1,1,1,80,32,32,32,32,2,1,0.0653493,0.204452,0.416454,0.369569,1.30366,8.10131,0.00105012,5.67695,1.04613
0,1,64,2,1,24,16,1,1,1,80,96,32,32,32,0,0,0.0881393,0.152017,0.103431,0.134943,0.159305,2.34857,0.00101058,1.49793,1.10992
0,1,2,32,3,56,16,1,1,1,16,112,32,32,32,2,0,0.135792,0.293587,0.560246,0.236819,0.11785,15.0817,0.00173871,12.9983,12.3122
0,1,32,2,0,32,8,1,1,1,56,128,32,32,32,3,0,0.0474585,0.476216,0.485513,0.136462,1.39757,4.42265,0.00106108,1.60945,1.42079
0,1,8,16,3,64,16,1,1,1,32,64,32,32,32,3,1,0.104736,0.331226,1.34334,0.266836,0.466792,23.9848,0.00121622,21.2566,2.87151
0,1,64,2,0,16,4,1,1,1,16,128,32,32,32,1,1,0.0484072,0.0219517,0.0240575,0.0640836,0.0177971,0.887343,0.000353318,0.669426,0.340313
0,1,4,32,5,16,32,1,1,1,64,16,32,32,32,4,1,0.10773,0.220593,0.423899,1.46698,2.32761,13.5419,0.00192522,8.67742,1.75317
0,1,32,4,0,64,1,1,1,1,104,128,32,32,32,3,1,0.0943688,0.744894,0.874063,0.387311,3.03783,10.447,0.00114931,5.16202,2.55261
0,1,16,8,1,24,2,1,1,1,56,24,32,32,32,1,1,0.03006,0.0307787,0.0434511,1.55278,0.213641,3.35933,0.000554474,1.41163,1.0569
0,1,32,4,1,8,16,1,1,1,16,128,32,32,32,2,1,0.0358021,0.742747,0.62516,1.03933,0.160055,4.05387,0.000545002,1.39364,0.51927
0,1,2,32,3,16,4,1,1,1,48,32,32,32,32,0,1,0.137412,0.0831359,0.0494245,0.0429695,0.25815,3.53045,0.00170995,2.83444,1.01066
0,1,64,1,2,16,1,1,1,1,8,32,32,32,32,0,1,0.0455711,0.00224378,0.00255167,0.0156782,0.0038992,0.0947429,0.000718566,0.0575433,0.0365551
0,1,4,16,1,8,32,1,1,1,32,16,32,32,32,3,0,0.063638,0.59194,0.728712,0.0386863,2.01486,5.06251,0.00140051,1.42347,1.21589
0,1,32,2,0,8,32,1,1,1,32,24,32,32,32,3,1,0.0400686,0.0564593,0.0505523,0.0638028,0.504442,1.879,0.000956748,1.15062,0.364671
0,1,4,16,4,64,32,1,1,1,64,64,32,32,32,1,1,0.172789,0.826505,1.44867,0.25595,1.46203,112.135,0.00215283,107.159,5.84393
0,1,64,1,5,16,32,1,1,1,32,16,32,32,32,0,1,0.0748755,0.0224537,0.026277,0.305974,0.0909376,1.76447,0.000639834,1.31305,0.389652
0,1,64,1,1,48,1,1,1,1,104,48,32,32,32,3,0,0.0517775,0.427992,0.44282,0.370387,3.3745,5.50093,0.00117488,0.716451,0.663391
0,1,16,4,0,8,8,1,1,1,16,8,32,32,32,0,0,0.0252368,0.00304644,0.00341103,0.00595675,0.0172129,0.239404,0.000563014,0.198138,0.0518205
0,1,32,4,4,48,16,1,1,1,32,96,32,32,32,2,1,0.0796855,0.586814,0.840409,1.08356,0.419153,12.84,0.000840135,9.77973,1.3747
0,1,64,2,0,32,4,1,1,1,128,32,32,32,32,0,1,0.0629315,0.0159893,0.0171139,0.232355,0.254046,2.37377,0.00123799,1.67908,0.54647
0,1,64,2,2,40,8,1,1,1,8,80,32,32,32,1,1,0.0651769,0.0130286,0.0136491,0.0785221,0.00768494,1.00047,0.00048824,0.869332,0.170059
0,1,64,2,4,48,1,1,1,1,80,48,32,32,32,2,0,0.0482478,0.112735,0.152046,0.218239,0.828412,2.11034,0.000747751,0.640124,0.592682
0,1,2,64,4,56,1,1,1,1,120,56,32,32,32,2,1,0.208539,0.223174,0.29803,0.677025,1.98417,13.8515,0.00221756,9.1296,2.0623
0,1,2,64,5,64,1,1,1,1,112,128,32,32,32,1,1,0.225204,0.770562,0.949945,1.30201,1.04438,28.4658,0.00410958,21.6374,4.4227
0,1,2,64,3,48,2,1,1,1,8,48,32,32,32,0,1,0.0792614,0.0231118,0.0226383,0.107735,0.00567806,2.02156,0.00133319,1.6729,0.932373
0,1,16,8,1,40,8,1,1,1,16,40,32,32,32,4,1,0.0390534,0.43638,1.18324,0.450463,0.320815,5.1769,0.000505049,2.71411,1.13585
0,1,16,4,1,32,2,1,1,1,64,96,32,32,32,3,1,0.0652729,1.38974,0.828484,0.609964,1.67121,9.88511,0.000876752,5.14819,1.99914
0,1,32,4,0,8,32,1,1,1,64,56,32,32,32,4,0,0.0485744,0.270812,0.251853,0.039586,1.97487,3.46337,0.00125427,0.707332,0.564149
0,1,64,1,2,48,8,1,1,1,80,48,32,32,32,4,0,0.088501,0.355519,0.432267,0.105197,3.77718,5.71956,0.00131013,0.868189,0.606153
0,1,4,16,0,32,4,1,1,1,8,32,32,32,32,1,0,0.0513439,0.0368362,0.0133528,0.0407304,0.017043,0.566642,0.000415142,0.38404,0.341222
0,1,8,16,1,16,1,1,1,1,16,16,32,32,32,0,1,0.0303636,0.00470771,0.00496038,0.0805861,0.00831508,0.594642,0.000401038,0.447624,0.383758
0,1,16,4,1,40,1,1,1,1,104,40,32,32,32,4,1,0.0575448,1.07799,0.723739,0.50703,6.4264,13.943,0.00138964,4.99914,3.37057
