nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,1,64,1,40,4,1,1,1,8,40,32,32,32,2,1,0.14034,0.166584,0.296206,0.078613,0.0616667,6.35452,0.00063992,5.44003,4.0295
0,1,1,64,5,24,2,1,1,1,16,24,32,32,32,0,1,0.174599,0.0330329,0.0420848,0.0308154,0.024999,1.38615,0.000473916,1.13236,0.619597
0,1,1,64,5,32,1,1,1,1,48,128,32,32,32,0,1,0.228087,0.406197,0.158979,0.117969,0.127115,12.1882,0.000860821,9.15786,3.5861
0,1,1,64,4,32,32,1,1,1,64,96,32,32,32,1,1,0.673076,1.24645,1.43729,0.531777,1.51805,177.992,0.00496581,170.295,11.0889
0,1,1,64,1,32,1,1,1,1,64,64,32,32,32,4,0,0.237582,4.7082,0.851475,0.0506365,2.67976,28.4433,0.00113169,17.9072,17.5941
0,1,1,64,2,48,32,1,1,1,128,48,32,32,32,0,0,0.32527,0.595138,0.583288,0.88285,9.16425,33.2495,0.00398789,16.8549,16.1533
0,1,1,64,2,8,4,1,1,1,8,56,32,32,32,2,1,0.160407,0.103859,0.0780262,0.0233523,0.0787345,1.25402,0.00067384,0.78492,0.375226
0,1,1,64,1,24,32,1,1,1,96,72,32,32,32,2,1,0.903799,2.0628,2.46414,0.410896,5.2835,174.23,0.00411044,161.611,28.6606
0,1,1,64,2,64,1,1,1,1,16,64,32,32,32,4,1,0.188027,0.498856,0.210249,0.0391921,0.243454,4.03109,0.000495988,2.48839,0.713196
0,1,1,64,0,8,16,1,1,1,128,16,32,32,32,1,0,0.30542,0.18083,0.108053,0.0800666,4.48213,7.63439,0.0032632,1.85644,1.68436
0,1,1,64,5,64,8,1,1,1,32,128,32,32,32,0,0,0.580566,0.299115,0.239525,0.295257,0.101638,8.55081,0.0010849,6.46477,6.12217
0,1,1,64,4,56,4,1,1,1,104,56,32,32,32,4,0,0.439727,1.10894,1.67571,0.151915,7.83255,19.1428,0.00302979,5.13759,4.6889
0,1,1,64,3,16,2,1,1,1,112,64,32,32,32,3,1,0.235016,1.55936,2.46409,0.133589,12.5116,28.6133,0.00824137,8.48956,2.01524
0,1,1,64,2,16,2,1,1,1,16,16,32,32,32,0,0,0.162944,0.0143225,0.0130301,0.0217014,0.0714977,0.587765,0.000669428,0.379959,0.354965
0,1,1,64,1,8,32,1,1,1,32,128,32,32,32,0,1,0.367199,0.659424,0.841805,0.190571,0.199713,34.98,0.00279154,31.7475,5.11323
0,1,1,64,5,64,4,1,1,1,8,64,32,32,32,2,1,0.148739,0.101249,0.189863,0.136826,0.0313526,6.61003,0.000640353,5.67006,2.18096
0,1,1,64,3,32,1,1,1,1,128,128,32,32,32,1,1,0.247984,1.41678,1.48907,0.290593,7.36847,35.7474,0.00261037,19.06,4.07139
0,1,1,64,3,24,32,1,1,1,128,48,32,32,32,1,1,0.924876,0.593943,1.01263,0.41278,3.17831,148.561,0.00510164,141.436,22.3323
0,1,1,64,1,56,8,1,1,1,104,56,32,32,32,4,1,0.589374,4.93544,2.77654,0.253699,9.34495,135.894,0.002446,115.498,50.3954
0,1,1,64,5,24,1,1,1,1,88,120,32,32,32,4,1,0.291773,2.97213,3.35241,0.173528,5.45048,29.8419,0.00147915,13.0716,5.72788
0,1,1,64,5,24,4,1,1,1,64,96,32,32,32,0,0,0.256059,0.466249,0.17829,0.128341,0.276165,7.78563,0.00117362,4.5585,4.09495
0,1,1,64,2,8,2,1,1,1,8,40,32,32,32,4,1,0.14348,0.149916,0.0723464,0.0140042,0.0766098,0.91107,0.000520726,0.3776,0.210849
0,1,1,64,1,56,2,1,1,1,8,56,32,32,32,1,1,0.136374,0.0619525,0.0911607,0.0561276,0.0143838,6.70133,0.00038961,6.07335,4.72561
0,1,1,64,4,56,1,1,1,1,8,112,32,32,32,1,1,0.173988,0.0808832,0.0803397,0.0325015,0.0132164,2.72309,0.00180695,2.21085,0.882553
0,1,1,64,3,48,4,1,1,1,8,48,32,32,32,2,0,0.143199,0.0760099,0.221992,0.103951,0.034399,4.45064,0.00208341,3.6328,3.5721
0,1,1,64,3,24,4,1,1,1,8,48,32,32,32,2,1,0.138547,0.0717155,0.140017,0.0495182,0.0325906,4.40746,0.00282048,3.73642,2.72848
0,1,1,64,3,16,16,1,1,1,48,32,32,32,32,4,1,0.285176,0.509337,1.23955,0.136682,2.14294,22.5194,0.00310945,17.1795,7.16865
0,1,1,64,2,48,32,1,1,1,32,96,32,32,32,1,1,0.246886,2.04946,0.998649,0.88116,2.38909,145.515,0.00282063,136.519,15.1589
0,1,1,64,3,48,32,1,1,1,128,96,32,32,32,3,0,1.64381,3.14989,6.70981,0.869383,10.0263,70.2384,0.00540512,45.1597,44.0208
0,1,1,64,5,8,32,1,1,1,64,32,32,32,32,2,1,0.425524,0.310793,0.337939,0.132652,1.85182,19.9673,0.00319111,16.5063,3.03538
0,1,1,64,1,32,16,1,1,1,32,32,32,32,32,4,0,0.188912,3.81862,2.27119,0.26098,2.32873,23.4118,0.00179021,13.4645,13.3057
0,1,1,64,4,16,8,1,1,1,32,48,32,32,32,0,0,0.253168,0.0846415,0.0588856,0.0785856,0.0609949,2.67342,0.00285625,1.88513,1.75514
0,1,1,64,4,64,32,1,1,1,32,64,32,32,32,2,1,0.295668,1.36523,3.0295,1.00333,1.25389,137.48,0.00387027,129.006,15.6033
0,1,1,64,4,40,2,1,1,1,96,120,32,32,32,3,1,0.32278,1.24733,1.60182,0.137792,3.98178,42.5242,0.00252328,30.7126,6.39567
0,1,1,64,2,16,2,1,1,1,96,16,32,32,32,0,1,0.206439,0.0223661,0.0197129,0.0276794,0.359869,2.90538,0.00186795,1.88461,0.561207
0,1,1,64,0,24,4,1,1,1,24,24,32,32,32,2,0,0.183452,0.272982,0.056752,0.0594611,0.232981,2.14016,0.00116663,1.12966,1.07447
0,1,1,64,5,48,32,1,1,1,32,48,32,32,32,0,0,0.238871,0.210902,0.224241,0.74328,0.21274,15.0467,0.00258655,12.3308,12.0543
0,1,1,64,2,16,16,1,1,1,96,64,32,32,32,2,1,0.409665,0.68807,0.455111,0.157143,3.54024,49.2525,0.00254206,41.9208,2.81941
0,1,1,64,1,24,32,1,1,1,96,96,32,32,32,4,1,0.927317,26.0721,8.30729,0.442053,13.9659,257.866,0.00373907,205.067,27.6094
0,1,1,64,4,64,32,1,1,1,96,64,32,32,32,3,0,0.357436,2.68244,5.54743,0.979916,9.58609,44.1298,0.00544252,19.4952,18.7754
0,1,1,64,3,32,2,1,1,1,64,32,32,32,32,3,0,0.20967,0.450585,1.78129,0.0859293,4.48745,9.54887,0.00297494,1.50435,1.33922
0,1,1,64,1,64,32,1,1,1,32,64,32,32,32,3,1,0.297196,5.53321,5.17889,1.00351,2.14071,159.879,0.0029101,144.077,31.2825
0,1,1,64,2,16,32,1,1,1,64,96,32,32,32,2,1,0.643511,1.40177,0.977572,0.303199,4.79391,95.9549,0.00328774,86.3286,6.39501
0,1,1,64,3,8,2,1,1,1,120,32,32,32,32,4,1,0.2145,1.1047,1.93503,0.0724453,16.1461,25.1153,0.00339468,2.95624,1.05089
0,1,1,64,0,16,32,1,1,1,96,16,32,32,32,0,1,0.227209,0.178966,0.177578,0.280445,5.92177,33.3748,0.00365255,25.4371,5.03272
0,1,1,64,1,32,8,1,1,1,48,32,32,32,32,3,0,0.277117,1.06191,0.882541,0.126348,1.86504,19.963,0.00150297,14.9259,14.7703
0,1,1,64,3,40,4,1,1,1,8,80,32,32,32,0,0,0.138591,0.0468392,0.0352116,0.0806238,0.00886028,5.30368,0.00184413,4.57844,4.49989
0,1,1,64,2,32,32,1,1,1,32,32,32,32,32,4,1,0.232572,5.9418,0.439692,0.570314,2.64118,49.5881,0.0028854,38.7613,10.1806
0,1,1,64,4,64,32,1,1,1,32,64,32,32,32,1,1,0.270463,0.815701,1.41927,0.988458,0.658556,134.758,0.00446622,129.062,16.3398
0,1,1,64,1,8,1,1,1,1,104,32,32,32,32,2,0,0.289046,0.241736,0.19284,0.0356353,2.48801,11.7517,0.00163915,7.154,6.99586
0,1,1,64,2,32,1,1,1,1,16,32,32,32,32,0,1,0.156763,0.01534,0.0172751,0.0213382,0.0315938,1.0976,0.000924629,0.834575,0.371659
0,1,1,64,3,48,16,1,1,1,48,96,32,32,32,3,0,0.52449,1.26102,2.60349,0.414829,1.44412,30.4549,0.00414599,22.2244,21.7486
0,1,1,64,1,64,32,1,1,1,32,128,32,32,32,2,1,0.301281,3.08323,3.89007,1.01101,1.21232,264.958,0.00304761,252.262,36.9775
0,1,1,64,3,16,16,1,1,1,112,80,32,32,32,2,0,0.417307,1.17517,1.60271,0.180642,4.83915,25.6368,0.00407113,14.2488,13.5402
0,1,1,64,4,24,32,1,1,1,64,48,32,32,32,2,0,0.248467,1.1321,1.56841,0.385899,3.29192,16.9679,0.00490824,7.76945,7.46716
0,1,1,64,4,40,2,1,1,1,8,120,32,32,32,0,1,0.194241,0.0534016,0.037411,0.0473753,0.00532552,3.59256,0.00141762,3.14248,1.12319
0,1,1,64,3,8,4,1,1,1,16,40,32,32,32,0,0,0.160838,0.04744,0.0195189,0.0203457,0.0288361,2.08291,0.00155165,1.73242,1.67869
0,1,1,64,5,40,16,1,1,1,96,40,32,32,32,1,0,0.504248,0.424293,0.659348,0.383316,1.73101,12.5782,0.00287994,7.42347,7.07265
0,1,1,64,0,40,32,1,1,1,128,80,32,32,32,4,0,1.3556,9.10146,2.13372,0.731448,17.7024,48.585,0.00429274,14.5045,13.5146
0,1,1,64,3,8,2,1,1,1,120,112,32,32,32,0,1,0.217089,0.650002,0.220558,0.197642,5.23102,20.8031,0.00575687,9.64562,3.05458
0,1,1,64,5,8,16,1,1,1,80,8,32,32,32,0,1,0.219612,0.0573327,0.0610803,0.0805537,0.619261,4.80895,0.00257894,3.5217,1.38649
0,1,1,64,5,8,8,1,1,1,8,8,32,32,32,2,1,0.136459,0.0174165,0.0277355,0.0338049,0.0398174,0.906889,0.000850129,0.687784,0.548678
0,1,1,64,1,56,2,1,1,1,16,112,32,32,32,1,1,0.23503,0.150861,0.164639,0.0647316,0.0476643,14.7282,0.000514482,13.6917,8.54592
0,1,1,64,5,8,16,1,1,1,96,8,32,32,32,3,1,0.255278,0.197069,0.368337,0.0807177,5.51332,11.2484,0.0028078,3.97833,1.42515
0,1,1,64,5,32,2,1,1,1,48,64,32,32,32,0,0,0.231521,0.1868,0.133772,0.0888794,0.138754,4.03276,0.000801325,2.41105,2.18598
0,1,1,64,5,40,16,1,1,1,64,40,32,32,32,0,0,0.216377,0.227769,0.286723,0.36365,0.407713,9.83889,0.00200702,6.37565,6.13888
0,1,1,64,4,48,1,1,1,1,8,96,32,32,32,0,1,0.168129,0.0322467,0.021654,0.028238,0.00588493,2.15805,0.00182338,1.80905,0.773895
0,1,1,64,4,16,32,1,1,1,96,96,32,32,32,1,1,0.712173,1.30094,1.25911,0.334529,2.36376,134.972,0.0051887,126.489,8.53427
0,1,1,64,5,32,4,1,1,1,32,32,32,32,32,3,0,0.255207,0.280982,0.517,0.0840279,0.657937,3.78207,0.00092003,1.70858,1.61729
0,1,1,64,5,8,16,1,1,1,16,112,32,32,32,2,1,0.251365,0.293713,0.180462,0.0691914,0.138884,9.05915,0.00153564,7.75434,1.88959
0,1,1,64,3,64,32,1,1,1,64,64,32,32,32,4,1,0.324832,1.36312,5.43425,1.015,3.85002,268.464,0.00816449,252.619,36.7052
0,1,1,64,2,40,1,1,1,1,48,80,32,32,32,3,0,0.182852,0.429451,0.422643,0.0498945,1.13119,5.17395,0.00156284,1.38633,1.09603
0,1,1,64,3,48,4,1,1,1,8,48,32,32,32,1,0,0.142506,0.0534039,0.111728,0.0937229,0.0153233,4.11858,0.00184946,3.49062,3.43508
0,1,1,64,5,32,2,1,1,1,112,32,32,32,32,4,0,0.318319,1.06603,2.3994,0.153147,8.92199,17.953,0.00206624,2.77867,2.51785
0,1,1,64,3,64,16,1,1,1,96,128,32,32,32,4,1,1.07821,4.24426,10.1197,0.598003,7.87917,371.203,0.00408355,343.466,28.9034
0,1,1,64,3,32,2,1,1,1,88,96,32,32,32,4,1,0.226848,2.59194,4.85284,0.182971,9.52093,38.3189,0.00424711,17.0972,2.9332
0,1,1,64,5,40,4,1,1,1,16,40,32,32,32,1,1,0.148279,0.0750175,0.110418,0.0926544,0.0489717,5.1542,0.000667315,4.24673,1.5633
0,1,1,64,0,56,1,1,1,1,16,56,32,32,32,1,0,0.179779,0.0853856,0.0384091,0.0372078,0.0422645,1.24854,0.000786722,0.716498,0.640349
0,1,1,64,5,64,32,1,1,1,32,64,32,32,32,3,1,0.296169,0.643142,1.06721,1.00165,0.84345,134.781,0.00281738,129.265,16.1416
0,1,1,64,3,8,4,1,1,1,32,40,32,32,32,3,1,0.170262,0.321687,0.409537,0.0269403,0.672095,4.95258,0.0025692,2.82458,1.69577
0,1,1,64,0,64,32,1,1,1,64,64,32,32,32,1,0,0.326347,2.24668,0.709724,1.09845,4.56992,31.8571,0.0030841,19.7546,19.1071
0,1,1,64,5,8,2,1,1,1,16,32,32,32,32,4,1,0.150008,0.175607,0.221351,0.0142694,0.237395,1.70783,0.000484029,0.672552,0.408426
0,1,1,64,5,64,16,1,1,1,16,64,32,32,32,3,1,0.210996,0.315353,0.546346,0.532409,0.215666,39.0421,0.00167425,36.459,8.0206
0,1,1,64,3,24,1,1,1,1,40,48,32,32,32,0,0,0.162014,0.137316,0.082967,0.0596867,0.604123,2.55363,0.00312652,0.968969,0.819607
0,1,1,64,4,16,1,1,1,1,24,32,32,32,32,4,0,0.163352,0.14659,0.197797,0.0150267,0.423641,1.94385,0.00285225,0.585202,0.523988
0,1,1,64,1,48,16,1,1,1,32,48,32,32,32,2,1,0.21469,0.728928,1.14775,0.368246,0.836155,55.7412,0.00179277,51.2406,20.7069
0,1,1,64,4,32,32,1,1,1,32,64,32,32,32,4,1,0.235852,2.97872,5.19422,0.503771,3.21058,77.8717,0.00484302,63.9256,8.58697
0,1,1,64,2,56,2,1,1,1,32,112,32,32,32,0,0,0.233312,0.0643753,0.090386,0.0773399,0.130348,3.42502,0.00103988,1.83512,1.55883
0,1,1,64,5,56,4,1,1,1,32,112,32,32,32,3,1,0.340995,0.981604,1.30698,0.138622,0.600488,28.5326,0.00098946,24.1233,3.60255
0,1,1,64,4,48,2,1,1,1,32,48,32,32,32,4,1,0.234771,0.368489,0.612743,0.0577563,0.902145,8.28843,0.00197807,5.44883,1.54771
0,1,1,64,4,64,8,1,1,1,16,128,32,32,32,2,0,0.177334,0.852786,1.15181,0.255291,0.221253,9.47556,0.0035407,5.20751,5.01836
0,1,1,64,0,32,2,1,1,1,64,32,32,32,32,4,0,0.209561,0.517084,0.372248,0.0449957,3.08906,6.67705,0.00119564,1.13037,0.986934
0,1,1,64,0,48,16,1,1,1,16,48,32,32,32,3,1,0.194297,3.00334,0.303382,0.425125,0.620576,28.9134,0.00156858,23.7914,7.38684
0,1,1,64,5,32,8,1,1,1,24,32,32,32,32,2,0,0.162118,0.133633,0.278375,0.132474,0.25194,4.09726,0.0010626,2.54661,2.45674
0,1,1,64,1,48,1,1,1,1,56,48,32,32,32,3,1,0.232246,0.881892,0.428452,0.0442661,1.39859,29.2201,0.000913946,25.0872,21.6747
0,1,1,64,1,56,4,1,1,1,8,56,32,32,32,0,1,0.152475,0.0535248,0.0525374,0.115431,0.0091024,9.35962,0.000565679,8.72216,5.97076
0,1,1,64,3,64,16,1,1,1,128,64,32,32,32,4,0,1.14063,2.59381,10.4176,0.633358,13.3747,51.3212,0.00446124,20.4371,19.7594
0,1,1,64,4,32,16,1,1,1,48,64,32,32,32,3,0,0.415118,1.46698,2.13225,0.264194,2.28519,13.7946,0.0036063,5.83608,5.56332
0,1,1,64,0,64,1,1,1,1,40,64,32,32,32,4,0,0.198442,0.567236,0.476364,0.0461382,1.15618,4.87296,0.00089024,1.25334,1.05543
0,1,1,64,2,48,2,1,1,1,8,48,32,32,32,4,1,0.136499,0.637604,0.0894161,0.0552403,0.0676609,3.33434,0.000494384,2.04552,1.03476
0,1,1,64,1,32,32,1,1,1,64,32,32,32,32,2,1,0.267877,0.919617,1.48907,0.482543,3.27588,90.1449,0.00336197,81.9404,26.8385
0,1,1,64,0,8,1,1,1,1,64,8,32,32,32,4,1,0.160035,0.0769358,0.0987752,0.00746306,2.96258,4.399,0.00147312,0.289274,0.136652
0,1,1,64,0,8,8,1,1,1,8,24,32,32,32,4,1,0.140388,0.488063,0.0773401,0.0393678,0.159743,2.09087,0.000952755,1.03951,0.668579
0,1,1,64,0,8,4,1,1,1,104,40,32,32,32,0,0,0.216128,0.0454109,0.0604271,0.0548386,0.784736,4.06026,0.00280046,1.54295,1.25638
0,1,1,64,1,40,1,1,1,1,8,120,32,32,32,3,1,0.166407,1.20474,0.358905,0.023251,0.060317,6.1584,0.000455565,4.12329,3.06819
0,1,1,64,1,56,32,1,1,1,64,112,32,32,32,2,1,0.319874,3.74687,3.88678,0.917888,3.20729,396.511,0.00316806,378.511,48.9348
0,1,1,64,1,40,16,1,1,1,128,40,32,32,32,1,1,0.780939,0.430615,0.631741,0.3231,3.14722,136.225,0.00343902,130.045,46.4262
0,1,1,64,0,40,4,1,1,1,80,40,32,32,32,3,0,0.299664,0.729077,0.418045,0.0941941,3.26946,8.1278,0.00167803,1.94996,1.70114
0,1,1,64,3,8,32,1,1,1,64,48,32,32,32,4,1,0.407563,0.953515,1.28984,0.130658,3.83068,43.2166,0.0041289,35.3185,15.2912
0,1,1,64,0,40,32,1,1,1,128,40,32,32,32,0,0,0.304409,0.469104,0.454938,0.728118,8.79375,28.7004,0.00423094,13.9031,13.2868
0,1,1,64,0,16,4,1,1,1,48,112,32,32,32,0,0,0.205626,0.066404,0.149607,0.0786392,0.413717,4.83833,0.00171781,2.20446,1.81005
0,1,1,64,0,8,2,1,1,1,32,48,32,32,32,3,1,0.154584,0.203419,0.180683,0.0207381,0.523464,2.92088,0.000883105,1.19112,0.449385
0,1,1,64,5,24,4,1,1,1,16,72,32,32,32,0,0,0.215664,0.0907482,0.0491575,0.059229,0.0234878,2.02288,0.000580474,1.43532,1.33718
0,1,1,64,0,48,16,1,1,1,64,48,32,32,32,2,1,0.235528,1.93763,0.36637,0.443648,2.31393,76.4094,0.00231084,68.5484,8.26683
0,1,1,64,1,16,16,1,1,1,48,64,32,32,32,2,1,0.38764,1.10706,1.05801,0.143596,1.3622,34.0072,0.00208822,29.1943,9.25641
0,1,1,64,4,16,8,1,1,1,8,48,32,32,32,2,0,0.141591,0.273701,0.347542,0.0667143,0.0831083,2.38786,0.00270806,1.23908,1.19782
0,1,1,64,3,56,1,1,1,1,16,112,32,32,32,1,0,0.17932,0.190305,0.304257,0.0583849,0.0937528,3.14974,0.0020281,1.85475,1.7039
0,1,1,64,1,64,32,1,1,1,128,64,32,32,32,1,1,0.388133,1.11786,1.60954,1.0044,3.46175,526.298,0.00422997,512.104,85.9614
0,1,1,64,3,40,8,1,1,1,112,120,32,32,32,3,1,0.47624,3.26682,5.33067,0.329931,9.66075,144.286,0.00302723,120.146,13.1807
0,1,1,64,4,8,2,1,1,1,8,8,32,32,32,0,0,0.128254,0.00769567,0.00694181,0.00911356,0.00597358,0.273875,0.00250374,0.172761,0.165689
0,1,1,64,4,40,2,1,1,1,112,80,32,32,32,0,1,0.331579,0.10215,0.0908142,0.109979,0.381983,27.6488,0.00760557,23.7222,5.15025
0,1,1,64,1,16,1,1,1,1,72,16,32,32,32,4,1,0.239276,1.05662,0.24496,0.0174031,3.48876,16.0447,0.00130147,9.91248,9.34797
0,1,1,64,0,8,4,1,1,1,8,16,32,32,32,4,1,0.132709,0.270518,0.0357153,0.0220647,0.0923052,1.15133,0.00063869,0.510559,0.3807
0,1,1,64,5,32,16,1,1,1,112,32,32,32,32,0,1,0.537968,0.29623,0.329804,0.335574,0.980745,55.7388,0.00292806,52.467,5.95204
0,1,1,64,5,40,16,1,1,1,16,40,32,32,32,4,1,0.185971,0.254582,0.536932,0.301481,0.29862,18.6294,0.00173253,16.4997,5.01155
0,1,1,64,3,16,32,1,1,1,32,80,32,32,32,1,0,0.299271,0.263483,0.255071,0.258813,0.317566,28.8566,0.00396035,26.0289,25.746
0,1,1,64,3,16,16,1,1,1,112,16,32,32,32,2,0,0.357967,0.248477,0.952529,0.155133,4.78511,12.3293,0.00411809,5.04539,4.88675
0,1,1,64,0,48,8,1,1,1,40,48,32,32,32,0,1,0.249978,0.146282,0.147762,0.233006,0.729445,25.2681,0.00137149,22.8077,4.06127
0,1,1,64,4,16,8,1,1,1,104,96,32,32,32,0,0,0.308937,0.225075,0.143138,0.138745,0.443487,11.4387,0.00519377,6.92354,6.17507
0,1,1,64,5,56,8,1,1,1,112,56,32,32,32,2,0,0.604942,0.892157,2.0032,0.344895,4.18747,17.079,0.00592639,7.17536,6.71452
0,1,1,64,2,56,16,1,1,1,16,56,32,32,32,1,1,0.190468,1.03154,0.324497,0.488663,0.57095,34.2056,0.00150526,30.959,8.95426
0,1,1,64,1,16,1,1,1,1,8,128,32,32,32,0,1,0.142149,0.0364581,0.0392698,0.0193882,0.00468276,2.2368,0.000288217,1.77013,1.27294
0,1,1,64,3,56,1,1,1,1,8,112,32,32,32,2,0,0.179853,0.145423,0.324912,0.0361501,0.0293248,2.64287,0.00240201,1.76302,1.68368
0,1,1,64,0,64,1,1,1,1,24,64,32,32,32,1,0,0.190212,0.116662,0.0716877,0.0481302,0.0977211,1.79247,0.000942141,0.899016,0.775179
0,1,1,64,2,24,4,1,1,1,8,96,32,32,32,3,1,0.207241,0.512794,0.129225,0.0550724,0.0819801,4.07993,0.000624496,3.01504,1.07361
0,1,1,64,4,48,32,1,1,1,128,96,32,32,32,4,0,1.56379,6.53079,10.0481,0.764098,21.2706,62.1551,0.00545147,18.6543,17.6338
0,1,1,64,0,16,16,1,1,1,16,16,32,32,32,0,1,0.149842,0.0924385,0.0905668,0.143504,0.523786,5.42237,0.00162134,4.33177,2.48058
0,1,1,64,1,24,2,1,1,1,8,72,32,32,32,3,0,0.171763,0.634668,0.335065,0.02731,0.0614704,3.48241,0.000407804,2.17114,2.1181
0,1,1,64,5,24,1,1,1,1,16,72,32,32,32,1,0,0.155959,0.128245,0.115624,0.0325192,0.0438813,1.67358,0.000524474,0.910501,0.838669
0,1,1,64,2,48,2,1,1,1,16,48,32,32,32,0,1,0.210065,0.0452206,0.0381509,0.0709632,0.0801776,3.56093,0.000959491,3.10388,1.15682
0,1,1,64,0,32,4,1,1,1,8,32,32,32,32,3,1,0.138685,0.63116,0.0571503,0.0756797,0.0733444,3.43345,0.000695369,2.28793,1.35822
0,1,1,64,1,64,32,1,1,1,64,128,32,32,32,2,0,0.343337,3.89378,4.38715,1.0198,3.22167,76.89,0.00356015,57.3045,56.2903
0,1,1,64,0,40,4,1,1,1,8,40,32,32,32,3,1,0.141594,0.688181,0.0713569,0.0907934,0.0742011,4.28384,0.000597703,3.00617,1.59674
0,1,1,64,3,8,8,1,1,1,40,24,32,32,32,0,1,0.205526,0.0780782,0.0327177,0.0394599,0.161244,4.63928,0.00312225,3.97951,2.35269
0,1,1,64,5,48,16,1,1,1,16,96,32,32,32,0,1,0.181519,0.157373,0.120742,0.402398,0.0522404,39.6428,0.00139371,37.6158,6.49164
0,1,1,64,1,64,4,1,1,1,8,64,32,32,32,2,0,0.148925,0.262906,0.432601,0.13057,0.0612259,8.44545,0.000540993,7.0642,6.98515
0,1,1,64,0,8,32,1,1,1,32,8,32,32,32,1,1,0.161397,0.282024,0.106351,0.15093,2.32159,7.65956,0.0028957,4.43888,2.55553
0,1,1,64,4,56,32,1,1,1,32,56,32,32,32,1,0,0.255473,0.708778,1.31456,0.845683,0.632958,19.0892,0.00368313,14.0034,13.7231
0,1,1,64,2,40,32,1,1,1,128,40,32,32,32,3,1,0.335322,5.46603,0.713309,0.719477,8.6698,200.482,0.00432683,179.744,12.9995
0,1,1,64,2,64,1,1,1,1,40,128,32,32,32,0,0,0.200162,0.0621355,0.0572503,0.0778973,0.0742243,4.26893,0.00100303,2.13738,1.78682
0,1,1,64,1,24,16,1,1,1,80,96,32,32,32,2,0,0.523608,1.83797,1.77455,0.217779,2.72008,30.719,0.00226487,21.2957,20.7151
0,1,1,64,4,16,16,1,1,1,16,16,32,32,32,3,1,0.162158,0.293188,0.645685,0.12205,0.600785,5.89403,0.00259973,3.88361,2.02113
0,1,1,64,5,48,8,1,1,1,40,48,32,32,32,2,1,0.257393,0.299836,0.613607,0.225545,0.695024,26.127,0.00127051,22.9275,4.14568
0,1,1,64,2,40,8,1,1,1,24,40,32,32,32,2,0,0.168304,0.790304,0.129096,0.179936,0.466384,5.8398,0.00120197,3.35958,3.24061
0,1,1,64,2,48,16,1,1,1,48,48,32,32,32,1,0,0.218432,0.909604,0.307817,0.439009,1.85935,13.7082,0.00217632,8.20183,7.91287
0,1,1,64,0,48,4,1,1,1,8,96,32,32,32,4,1,0.145124,1.28005,0.154025,0.105219,0.0713372,8.09624,0.000594718,5.74059,1.92051
0,1,1,64,5,8,2,1,1,1,8,128,32,32,32,3,1,0.143793,0.241501,0.19528,0.0193875,0.040427,2.06814,0.000397249,1.13525,0.637687
0,1,1,64,0,16,8,1,1,1,8,64,32,32,32,4,0,0.144042,0.885087,0.179335,0.0733001,0.158791,3.18753,0.00110109,1.35606,1.29985
0,1,1,64,1,40,8,1,1,1,8,40,32,32,32,2,1,0.154997,0.282189,0.447615,0.157048,0.0832867,9.72871,0.000817162,8.44722,5.50142
0,1,1,64,5,8,16,1,1,1,16,8,32,32,32,4,0,0.154108,0.0493628,0.0951831,0.0637403,0.263226,1.82532,0.00149817,1.04421,1.02073
