m,n,p,avg,std
8035,12251,4790,64,0.997686,0.057136
8036,14010,4790,64,1.088,0.0569079
8037,16022,4790,64,1.14054,0.0564793
8038,18322,4790,64,1.21015,0.0731579
8039,20953,4790,64,1.31118,0.0807221
8040,23961,4790,64,1.46729,0.124265
8041,27401,4790,64,1.48603,0.0640446
8042,31335,4790,64,1.58386,0.058726
8043,35834,4790,64,1.65913,0.0558016
8044,40979,4790,64,1.74499,0.0497875
8045,46862,4790,64,1.85356,0.0477325
8046,53590,4790,64,1.96388,0.0474159
8047,61284,4790,64,2.06068,0.043577
8048,70083,4790,64,2.18222,0.0460374
8049,80145,4790,64,2.38155,0.0403903
8050,91652,4790,64,2.55463,0.0377204
8051,104810,4790,64,2.74271,0.0324205
8052,119858,4790,64,3.00801,0.0318114
8053,137066,4790,64,3.25858,0.0319741
8054,156746,4790,64,3.6424,0.0275174
8055,179250,4790,64,4.02827,0.0242035
8056,204985,4790,64,4.41375,0.0199921
8057,234416,4790,64,4.90232,0.0173664
8058,268071,4790,64,5.47121,0.0185098
8059,306559,4790,64,6.15425,0.0149229
8060,350573,4790,64,6.93838,0.0130746
8061,400906,4790,64,7.73752,0.0124498
8062,458465,4790,64,8.75816,0.0125966
8063,524288,4790,64,9.9136,0.00996532
8064,8192,5478,64,0.974707,0.00252257
8065,9368,5478,64,1.02604,0.0302883
8066,10713,5478,64,1.07164,0.0501583
8067,12251,5478,64,1.1228,0.0523909
8068,14010,5478,64,1.22689,0.0560513
8069,16022,5478,64,1.30163,0.0497174
8070,18322,5478,64,1.37677,0.0626012
8071,20953,5478,64,1.4757,0.066397
8072,23961,5478,64,1.63037,0.0777093
8073,27401,5478,64,1.69513,0.0624143
8074,31335,5478,64,1.80242,0.0584961
8075,35834,5478,64,1.90544,0.0478789
8076,40979,5478,64,2.01054,0.0511067
8077,46862,5478,64,2.13153,0.0434606
8078,53590,5478,64,2.27858,0.0559964
8079,61284,5478,64,2.36947,0.0440415
8080,70083,5478,64,2.50874,0.0376966
8081,80145,5478,64,2.73656,0.0365263
8082,91652,5478,64,2.93744,0.0325963
8083,104810,5478,64,3.16934,0.047709
8084,119858,5478,64,3.45705,0.0285982
8085,137066,5478,64,3.74589,0.024956
8086,156746,5478,64,4.31158,0.0296729
8087,179250,5478,64,4.70414,0.027596
8088,204985,5478,64,5.0874,0.0189628
8089,234416,5478,64,5.6612,0.0183937
8090,268071,5478,64,6.30055,0.0166999
8091,306559,5478,64,7.13053,0.014134
8092,350573,5478,64,8.01786,0.0115279
8093,400906,5478,64,8.94974,0.0106568
8094,458465,5478,64,10.1011,0.00991423
8095,524288,5478,64,11.4644,0.00989844
8096,8192,6264,64,1.10208,0.00201612
8097,9368,6264,64,1.15848,0.023073
8098,10713,6264,64,1.22735,0.0486128
8099,12251,6264,64,1.279,0.0454405
8100,14010,6264,64,1.38542,0.0454295
8101,16022,6264,64,1.4749,0.035878
8102,18322,6264,64,1.57429,0.0552015
8103,20953,6264,64,1.67365,0.055638
8104,23961,6264,64,1.81759,0.0495375
8105,27401,6264,64,1.93347,0.0486248
8106,31335,6264,64,2.09569,0.0893254
8107,35834,6264,64,2.16825,0.0436327
8108,40979,6264,64,2.27637,0.0381839
8109,46862,6264,64,2.43334,0.0407285
8110,53590,6264,64,2.58069,0.0367937
8111,61284,6264,64,2.71772,0.0390679
8112,70083,6264,64,2.85739,0.0349549
8113,80145,6264,64,3.12861,0.0333124
8114,91652,6264,64,3.39039,0.0446746
8115,104810,6264,64,3.62744,0.0291028
8116,119858,6264,64,3.97409,0.0256844
8117,137066,6264,64,4.32667,0.0221563
8118,156746,6264,64,4.8513,0.022056
8119,179250,6264,64,5.33483,0.0194154
8120,204985,6264,64,5.88865,0.0182064
8121,234416,6264,64,6.52605,0.0155344
8122,268071,6264,64,7.30317,0.0164711
8123,306559,6264,64,8.23018,0.0103003
8124,350573,6264,64,9.30052,0.0116204
8125,400906,6264,64,10.3508,0.0112892
8126,458465,6264,64,11.6681,0.00969329
8127,524288,6264,64,13.2352,0.00970004
8128,8192,7164,64,1.23628,0.00215591
8129,9368,7164,64,1.31636,0.0186408
8130,10713,7164,64,1.3964,0.0388878
8131,12251,7164,64,1.46299,0.0412957
8132,14010,7164,64,1.5708,0.0409765
8133,16022,7164,64,1.67363,0.0353931
8134,18322,7164,64,1.78904,0.0464536
8135,20953,7164,64,1.92483,0.0503394
8136,23961,7164,64,2.08338,0.0468465
8137,27401,7164,64,2.21852,0.0458744
8138,31335,7164,64,2.39975,0.0832757
8139,35834,7164,64,2.50955,0.0405829
8140,40979,7164,64,2.63991,0.0361949
8141,46862,7164,64,2.80606,0.0339694
8142,53590,7164,64,2.97337,0.034375
8143,61284,7164,64,3.1613,0.0498989
8144,70083,7164,64,3.31921,0.0346222
8145,80145,7164,64,3.63261,0.0291325
8146,91652,7164,64,3.92554,0.0393367
8147,104810,7164,64,4.20181,0.0229266
8148,119858,7164,64,4.6214,0.0215881
8149,137066,7164,64,5.03018,0.0248241
8150,156746,7164,64,5.6218,0.0181391
8151,179250,7164,64,6.18567,0.0172717
8152,204985,7164,64,6.83718,0.0132199
8153,234416,7164,64,7.62838,0.0136219
8154,268071,7164,64,8.50022,0.0114774
8155,306559,7164,64,9.64227,0.00977462
8156,350573,7164,64,10.8198,0.00997552
8157,400906,7164,64,12.1315,0.00965153
8158,458465,7164,64,13.6603,0.00988326
8159,524288,7164,64,15.4818,0.00962366
8160,8192,8192,64,1.37146,0.0797725
8161,9368,8192,64,1.55664,0.0861201
8162,10713,8192,64,1.70322,0.0913195
8163,12251,8192,64,1.85839,0.106837
8164,14010,8192,64,2.05106,0.12104
8165,16022,8192,64,2.21171,0.0908678
8166,18322,8192,64,2.3863,0.080055
8167,20953,8192,64,2.54618,0.0698711
8168,23961,8192,64,2.72933,0.0705627
8169,27401,8192,64,2.92246,0.0749844
8170,31335,8192,64,3.09923,0.0609968
8171,35834,8192,64,3.29012,0.0602118
8172,40979,8192,64,3.57155,0.0530008
8173,46862,8192,64,3.90904,0.048908
8174,53590,8192,64,4.20564,0.0469575
8175,61284,8192,64,4.63758,0.0387699
8176,70083,8192,64,5.04238,0.036025
8177,80145,8192,64,5.65689,0.0340079
8178,91652,8192,64,6.26779,0.0314031
8179,104810,8192,64,6.93663,0.0282314
8180,119858,8192,64,7.75847,0.023975
8181,137066,8192,64,8.70693,0.0237565
8182,156746,8192,64,9.83245,0.0190751
8183,179250,8192,64,11.1362,0.0163658
8184,204985,8192,64,12.5429,0.015647
8185,234416,8192,64,14.1569,0.0144986
8186,268071,8192,64,16.0813,0.0114922
8187,306559,8192,64,18.2173,0.0109311
8188,350573,8192,64,20.6304,0.0102725
8189,400906,8192,64,23.3972,0.00975136
8190,458465,8192,64,26.6152,0.0096846
8191,524288,8192,64,30.2761,0.00977388
