m,n,p,avg,std
12111,61284,4189,64,1.44625,0.0353573
12112,70083,4189,64,1.4959,0.0369691
12113,80145,4189,64,1.55945,0.0337766
12114,91652,4189,64,1.65842,0.0321033
12115,104810,4189,64,1.74585,0.0306211
12116,119858,4189,64,1.86271,0.0270553
12117,137066,4189,64,1.98627,0.0289124
12118,156746,4189,64,2.15438,0.0304022
12119,179250,4189,64,2.30987,0.0498523
12120,204985,4189,64,2.53133,0.0324817
12121,234416,4189,64,2.73437,0.0312963
12122,268071,4189,64,2.96822,0.0217009
12123,306559,4189,64,3.25856,0.0205548
12124,350573,4189,64,3.58369,0.0210957
12125,400906,4189,64,3.88157,0.0157997
12126,458465,4189,64,4.29306,0.0147957
12127,524288,4189,64,4.81299,0.0314833
12128,8192,4790,64,0.864536,0.00201685
12129,9368,4790,64,0.928211,0.00383937
12130,10713,4790,64,0.972052,0.00257155
12131,12251,4790,64,1.01659,0.000389247
12132,14010,4790,64,1.05166,0.00140086
12133,16022,4790,64,1.08581,0.0087912
12134,18322,4790,64,1.14485,0.0291278
12135,20953,4790,64,1.23537,0.0425699
12136,23961,4790,64,1.35661,0.0896805
12137,27401,4790,64,1.40556,0.0328024
12138,31335,4790,64,1.4442,0.0323912
12139,35834,4790,64,1.47404,0.0331225
12140,40979,4790,64,1.51405,0.0311567
12141,46862,4790,64,1.58309,0.0296425
12142,53590,4790,64,1.64624,0.0252557
12143,61284,4790,64,1.75084,0.0792144
12144,70083,4790,64,1.77169,0.0241228
12145,80145,4790,64,1.85617,0.024178
12146,91652,4790,64,1.96072,0.0228073
12147,104810,4790,64,2.07186,0.0236338
12148,119858,4790,64,2.19776,0.0222089
12149,137066,4790,64,2.35666,0.0324656
12150,156746,4790,64,2.52806,0.0208367
12151,179250,4790,64,2.69517,0.021884
12152,204985,4790,64,2.95773,0.0306738
12153,234416,4790,64,3.19774,0.0285182
12154,268071,4790,64,3.44075,0.0192328
12155,306559,4790,64,3.74858,0.0169466
12156,350573,4790,64,4.1524,0.0287443
12157,400906,4790,64,4.49225,0.0120943
12158,458465,4790,64,5.02131,0.0137253
12159,524288,4790,64,5.56099,0.0189593
12160,8192,5478,64,0.995813,0.00717466
12161,9368,5478,64,1.07271,0.00278224
12162,10713,5478,64,1.1243,0.0010846
12163,12251,5478,64,1.17421,0.00197566
12164,14010,5478,64,1.22268,0.00142361
12165,16022,5478,64,1.2565,0.00125442
12166,18322,5478,64,1.32657,0.0217841
12167,20953,5478,64,1.41474,0.0337866
12168,23961,5478,64,1.50256,0.0343086
12169,27401,5478,64,1.58936,0.0336138
12170,31335,5478,64,1.64384,0.0337783
12171,35834,5478,64,1.67916,0.0314429
12172,40979,5478,64,1.72451,0.0329384
12173,46862,5478,64,1.80343,0.0279119
12174,53590,5478,64,1.86808,0.0312123
12175,61284,5478,64,1.99091,0.114735
12176,70083,5478,64,2.0011,0.028261
12177,80145,5478,64,2.09749,0.0267805
12178,91652,5478,64,2.21599,0.0245234
12179,104810,5478,64,2.34652,0.0264801
12180,119858,5478,64,2.54117,0.0557352
12181,137066,5478,64,2.70397,0.0158092
12182,156746,5478,64,2.93806,0.013671
12183,179250,5478,64,3.12819,0.014682
12184,204985,5478,64,3.38927,0.0170871
12185,234416,5478,64,3.66774,0.0148242
12186,268071,5478,64,3.97672,0.0105351
12187,306559,5478,64,4.33498,0.0253846
12188,350573,5478,64,4.71893,0.0117499
12189,400906,5478,64,5.20793,0.0242389
12190,458465,5478,64,5.72443,0.00989992
12191,524288,5478,64,6.38619,0.00985451
12192,8192,6264,64,1.13694,0.00487119
12193,9368,6264,64,1.22641,0.00667873
12194,10713,6264,64,1.32568,0.0841017
12195,12251,6264,64,1.3526,0.00229087
12196,14010,6264,64,1.41473,0.00466812
12197,16022,6264,64,1.45901,0.00116376
12198,18322,6264,64,1.52648,0.0165202
12199,20953,6264,64,1.62608,0.0278385
12200,23961,6264,64,1.73326,0.0263646
12201,27401,6264,64,1.83542,0.0298678
12202,31335,6264,64,1.94454,0.0682699
12203,35834,6264,64,1.95606,0.0285987
12204,40979,6264,64,2.00683,0.0275209
12205,46862,6264,64,2.11081,0.0231084
12206,53590,6264,64,2.15956,0.021556
12207,61284,6264,64,2.27987,0.0506078
12208,70083,6264,64,2.34224,0.0245012
12209,80145,6264,64,2.46056,0.0234707
12210,91652,6264,64,2.60372,0.0195114
12211,104810,6264,64,2.75123,0.0202177
12212,119858,6264,64,2.92589,0.0533746
12213,137066,6264,64,3.11809,0.0147185
12214,156746,6264,64,3.40922,0.00989634
12215,179250,6264,64,3.65464,0.0107336
12216,204985,6264,64,3.96252,0.0304827
12217,234416,6264,64,4.26312,0.00962387
12218,268071,6264,64,4.651,0.00969862
12219,306559,6264,64,5.03969,0.00975614
12220,350573,6264,64,5.57891,0.0254169
12221,400906,6264,64,6.09097,0.00931272
12222,458465,6264,64,6.76256,0.00853905
12223,524288,6264,64,7.53862,0.00700915
12224,8192,7164,64,1.32116,0.03061
12225,9368,7164,64,1.42924,0.00111841
12226,10713,7164,64,1.5221,0.00537479
12227,12251,7164,64,1.58287,0.00162986
12228,14010,7164,64,1.65395,0.000674088
12229,16022,7164,64,1.72488,0.00458265
12230,18322,7164,64,1.78345,0.0144573
12231,20953,7164,64,1.88388,0.0219322
12232,23961,7164,64,2.0174,0.0217941
12233,27401,7164,64,2.14412,0.0206844
12234,31335,7164,64,2.23565,0.02225
12235,35834,7164,64,2.29228,0.022545
12236,40979,7164,64,2.35335,0.0200409
12237,46862,7164,64,2.45372,0.0180896
12238,53590,7164,64,2.5335,0.0186743
12239,61284,7164,64,2.64932,0.0225431
12240,70083,7164,64,2.74009,0.0190462
12241,80145,7164,64,2.96764,0.0568182
12242,91652,7164,64,3.07691,0.0167987
12243,104810,7164,64,3.24651,0.0130382
12244,119858,7164,64,3.4636,0.0117921
12245,137066,7164,64,3.70826,0.0127077
12246,156746,7164,64,4.01261,0.00998586
12247,179250,7164,64,4.34824,0.00974582
12248,204985,7164,64,4.73506,0.033823
12249,234416,7164,64,5.11832,0.00860325
12250,268071,7164,64,5.56517,0.00853655
12251,306559,7164,64,6.12237,0.00828266
12252,350573,7164,64,6.73101,0.00573813
12253,400906,7164,64,7.42537,0.0153064
12254,458465,7164,64,8.21841,0.00276529
12255,524288,7164,64,9.20141,0.00336541
12256,8192,8192,64,1.32736,0.00459878
12257,9368,8192,64,1.4875,0.0795186
12258,10713,8192,64,1.53963,0.0389515
12259,12251,8192,64,1.61432,0.0620124
12260,14010,8192,64,1.78461,0.0629549
12261,16022,8192,64,1.92105,0.0607232
12262,18322,8192,64,2.04671,0.0539319
12263,20953,8192,64,2.16885,0.097907
12264,23961,8192,64,2.19132,0.0484026
12265,27401,8192,64,2.31295,0.0459276
12266,31335,8192,64,2.41775,0.0432046
12267,35834,8192,64,2.53339,0.0424773
12268,40979,8192,64,2.67598,0.0512957
12269,46862,8192,64,2.83111,0.0378486
12270,53590,8192,64,3.01572,0.0345065
12271,61284,8192,64,3.19892,0.034431
12272,70083,8192,64,3.48252,0.0438743
12273,80145,8192,64,3.76259,0.0355077
12274,91652,8192,64,4.06565,0.0319196
12275,104810,8192,64,4.45495,0.0364474
12276,119858,8192,64,4.86282,0.0288565
12277,137066,8192,64,5.31069,0.0266039
12278,156746,8192,64,5.87366,0.0330857
12279,179250,8192,64,6.50633,0.0189133
12280,204985,8192,64,7.23663,0.0225055
12281,234416,8192,64,8.08096,0.0170556
12282,268071,8192,64,9.00625,0.0124919
12283,306559,8192,64,10.2094,0.0150385
12284,350573,8192,64,11.5228,0.0106647
12285,400906,8192,64,13.0022,0.00972434
12286,458465,8192,64,14.8129,0.00995366
12287,524288,8192,64,16.876,0.00983989
