nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
39528,74,99,103,2,1,0,1,1,2,64,2,1,7.495336,0.680939
31036,95,65,68,3,8,0,2,1,2,32,4,1,0.660998,1.131436
2808,81,117,77,2,8,7,2,2,1,32,4,1,8.206948,1.330012
6461,73,67,105,4,5,4,2,2,2,8,8,1,2.727606,2.660806
3322,89,99,73,2,1,0,4,4,2,2,32,1,11.622551,15.281886
16470,97,92,67,2,7,4,2,2,2,8,8,1,7.338707,2.341365
3178,68,93,75,1,2,4,2,4,2,4,16,1,4.636216,5.635997
2144,117,71,115,5,1,6,4,2,4,4,32,1,10.953024,61.536157
5287,92,108,116,1,6,9,2,4,4,4,32,1,13.898396,19.306170
37932,102,89,82,0,3,5,2,1,1,64,2,1,20.069082,1.321424
3563,127,85,103,0,9,4,1,1,1,64,1,1,29.526097,0.697618
6479,79,122,114,5,8,11,2,4,4,2,32,1,12.588455,27.038036
1285,82,97,120,3,4,13,2,4,4,2,32,1,5.841403,45.020383
6984,116,67,71,2,7,5,4,4,4,2,64,1,17.501831,28.864256
5405,119,121,65,3,5,0,4,4,4,2,64,1,9.169223,214.386578
14053,102,80,119,4,0,5,2,2,2,8,8,1,5.305309,3.058639
1381,98,102,91,2,4,1,4,4,2,2,32,1,19.837616,23.194532
3795,69,68,80,2,1,7,2,2,2,8,8,1,4.745968,1.572343
43308,104,108,70,3,4,3,1,1,1,64,1,1,0.631180,0.924588
13701,75,65,76,1,8,12,1,1,1,64,1,1,2.133582,0.242115
14823,99,101,72,3,3,3,4,4,4,2,64,1,6.484229,63.184042
7693,89,126,96,3,2,1,4,4,4,1,64,1,12.966042,242.575544
40936,122,104,81,3,3,12,2,1,1,64,2,1,1.058248,1.995925
1552,112,87,110,0,2,12,2,1,1,64,2,1,28.864430,1.596379
14017,86,92,123,1,7,1,2,2,4,8,16,1,12.744901,7.225146
2819,64,125,104,4,1,11,1,2,2,32,4,1,3.877542,1.271721
28374,78,77,67,6,6,5,2,2,1,32,4,1,2.956589,0.895950
31682,116,104,96,0,6,1,2,2,1,32,4,1,32.909067,3.702282
6945,65,96,87,6,9,5,2,2,2,8,8,1,3.809250,2.140334
38260,65,81,73,4,6,10,1,2,1,64,2,1,2.012894,0.426566
23331,80,67,79,0,7,2,2,1,2,16,4,1,11.699063,0.995052
44884,117,117,73,2,0,13,1,1,1,64,1,1,9.064614,0.386870
6135,115,80,82,1,5,7,2,2,2,8,8,1,6.660727,3.242514
2637,64,75,90,6,6,10,1,2,2,32,4,1,3.042983,0.867740
3203,111,68,101,6,1,0,4,2,4,2,32,1,8.937147,14.261533
3265,102,89,100,1,6,2,4,2,4,2,32,1,11.176918,23.679947
4395,83,117,82,1,8,6,4,4,2,4,32,1,11.329354,31.843155
10,111,113,106,5,0,3,1,1,1,64,1,1,7.697688,0.502310
667,99,83,120,0,6,12,4,4,4,1,64,1,49.149179,268.459007
10800,104,68,88,2,2,13,2,1,2,32,4,1,6.985165,1.240086
998,86,125,82,0,3,13,4,4,4,1,64,1,43.298785,54.864727
13812,74,99,71,6,5,2,1,1,1,64,1,1,2.939451,0.270197
40787,125,115,66,3,9,4,2,1,1,64,2,1,0.996083,0.992739
3324,99,124,65,2,8,2,2,4,2,4,16,1,10.496322,8.217454
12969,98,102,78,3,8,10,1,2,1,64,2,1,0.971130,0.840894
1535,65,92,117,3,6,4,4,4,4,2,64,1,6.502179,132.564233
45982,92,75,123,5,4,13,1,1,1,64,1,1,4.848678,0.648086
9294,65,64,66,5,5,12,2,2,4,4,16,1,2.477785,2.337055
6555,84,104,91,5,7,0,2,2,2,8,8,1,6.354817,3.734184
1610,102,74,88,0,4,3,4,4,4,2,64,1,28.319680,37.067954
20095,86,65,113,0,1,0,2,2,2,16,8,1,19.608824,5.312096
7,67,99,105,0,6,13,4,4,4,1,64,1,34.241624,176.291922
39562,71,124,94,2,8,12,1,2,1,64,2,1,8.181028,0.803049
2795,117,121,78,2,9,10,2,2,1,32,4,1,12.286518,1.521616
47343,109,105,75,3,6,6,1,1,1,64,1,1,0.784066,0.630365
31025,71,106,126,4,1,7,1,2,2,32,4,1,4.690834,1.416460
14643,72,71,127,6,6,12,2,2,2,8,8,1,4.739299,4.958341
14945,69,125,84,4,3,1,2,2,2,8,8,1,3.801555,4.908934
32245,85,82,111,3,0,10,2,1,2,32,4,1,1.159257,0.937258
6951,104,100,94,6,4,12,2,2,2,8,8,1,7.433261,6.529411
31893,120,70,98,6,0,2,2,1,2,32,4,1,5.452427,1.027536
3540,123,67,85,1,0,9,4,2,2,8,16,1,8.083739,3.759746
18037,81,81,113,2,8,13,2,2,2,8,8,1,8.833442,3.627475
626,85,88,109,2,7,10,4,4,4,1,64,1,26.452316,51.243376
1812,120,70,124,1,7,4,2,2,2,8,8,1,8.808178,3.852428
2536,79,127,127,3,8,8,1,2,2,16,4,1,1.680457,3.404193
32160,84,106,116,2,2,3,1,2,2,32,4,1,10.829592,1.903318
16492,82,99,85,6,9,6,2,2,2,8,8,1,5.045938,2.799474
11607,81,102,79,4,5,10,1,2,1,32,2,1,3.131396,0.754070
7749,89,67,76,5,8,10,4,2,2,4,16,1,4.052727,5.315082
28151,110,105,95,3,7,0,2,2,1,32,4,1,1.675184,2.835050
2919,82,112,73,4,7,11,2,2,2,16,8,1,4.325245,2.956370
4607,77,94,121,6,8,6,2,4,4,2,32,1,10.424531,31.290088
46530,110,116,69,2,4,6,1,1,1,64,1,1,8.126491,0.767349
41,120,88,116,0,8,4,4,4,4,1,64,1,55.445475,123.128014
2541,74,86,117,4,1,13,1,2,2,16,4,1,3.426734,1.455753
46482,90,82,71,6,9,5,1,1,1,64,1,1,3.062907,0.263693
18398,118,77,114,1,3,10,2,2,2,8,8,1,8.864848,5.800315
3434,100,79,67,2,5,3,4,2,2,4,16,1,7.182722,5.647744
619,99,84,100,2,6,4,4,4,4,1,64,1,19.506676,44.045610
1707,82,73,70,3,3,9,2,1,1,32,2,1,0.515501,0.916089
612,72,123,90,3,8,9,4,4,4,1,64,1,9.666794,54.240718
45703,79,122,91,0,6,1,1,1,1,64,1,1,21.453040,0.685259
6281,104,109,79,0,6,10,4,4,2,4,32,1,34.084254,102.659724
4341,67,101,106,1,3,10,2,4,4,4,32,1,10.155779,29.150670
5908,121,86,108,1,6,2,2,2,2,8,8,1,9.003043,6.728581
4843,92,122,67,4,6,1,4,4,2,4,32,1,6.245259,28.774977
36868,104,64,115,0,1,0,1,1,2,32,2,1,20.209647,1.078726
4773,103,93,81,3,3,2,4,4,2,2,32,1,4.595756,31.109202
5686,126,65,84,3,2,12,4,2,4,4,32,1,3.301746,53.897854
42235,72,80,79,5,2,6,1,2,1,64,2,1,3.104060,0.509389
31233,76,107,116,1,8,6,1,2,2,32,4,1,6.780853,1.754075
4024,85,118,107,3,5,11,2,2,2,8,8,1,2.227883,25.345604
15464,102,83,78,0,6,13,4,4,4,2,64,1,32.178606,151.024971
22611,91,82,107,4,1,9,2,1,2,16,4,1,4.031347,2.030768
9544,84,100,103,5,0,4,1,2,2,16,4,1,5.352450,1.644106
3212,83,116,114,6,1,13,2,4,4,2,32,1,13.469225,20.931228
46587,97,104,93,5,2,13,1,1,1,64,1,1,5.267640,0.588261
46260,77,72,106,4,6,3,1,1,1,64,1,1,2.408952,0.352938
5141,91,86,70,2,8,13,4,2,2,8,16,1,8.997706,4.681934
37817,64,93,100,3,9,1,1,1,2,64,2,1,0.690942,0.755445
19450,98,89,64,0,8,9,2,2,2,16,8,1,17.107328,3.135611
1050,123,77,99,2,2,10,2,1,1,64,2,1,10.004430,1.166620
16589,64,64,91,1,4,0,2,2,2,8,8,1,3.356633,2.441008
16168,85,99,87,4,0,5,2,2,2,8,8,1,3.961065,2.466886
3382,120,65,114,1,0,0,4,2,4,2,32,1,11.971632,11.864456
9879,88,96,103,0,3,2,1,2,2,32,4,1,23.773853,2.544513
33556,81,68,86,6,8,10,1,1,2,32,2,1,2.987817,0.678393
7486,87,68,81,1,6,13,4,2,2,4,16,1,5.280152,6.732068
3012,87,65,109,1,8,0,4,2,4,4,32,1,9.066330,9.304829
37868,78,77,108,2,3,13,1,1,2,64,2,1,6.615583,0.867185
419,98,110,107,0,8,4,4,4,4,1,64,1,51.902745,113.452239
1603,81,89,112,2,1,3,1,1,2,64,2,1,8.067256,0.734658
2425,117,85,117,0,1,11,2,2,2,8,8,1,34.342195,29.342319
5108,77,109,100,1,0,12,4,4,4,2,64,1,20.398841,32.004022
18205,91,109,102,0,7,7,2,2,2,8,8,1,30.792178,4.797531
15695,81,69,68,4,5,13,2,2,2,8,8,1,2.133199,1.886727
19108,82,120,73,4,7,5,2,2,2,16,8,1,4.651868,2.906992
24465,110,102,106,5,1,5,2,1,2,16,4,1,7.617171,2.313712
31684,70,86,70,1,0,0,2,2,1,32,4,1,3.264628,0.529842
24273,72,90,103,6,3,12,1,2,2,16,4,1,4.139091,1.840580
39518,64,107,119,6,7,10,1,1,2,64,2,1,5.413087,0.925545
20257,88,94,88,4,1,3,2,2,2,16,8,1,4.293552,4.111547
30584,106,74,72,5,4,1,2,2,1,32,4,1,3.957484,1.329992
5180,89,76,125,5,8,8,2,2,4,8,16,1,7.477286,8.027546
3026,124,108,90,4,7,10,4,4,2,4,32,1,12.446020,26.429820
11094,86,100,77,0,4,4,1,2,1,32,2,1,17.357662,1.428018
4522,114,66,68,2,5,10,4,2,4,4,32,1,9.332656,6.569733
15244,79,121,97,5,5,0,2,2,2,8,8,1,6.730347,5.275370
2630,83,95,77,6,4,1,2,2,1,16,4,1,3.950302,1.945626
18797,123,112,123,3,8,9,2,2,2,16,8,1,3.606181,9.595969
2139,70,105,85,5,0,13,2,2,2,16,8,1,5.185039,1.994228
7183,107,92,102,6,5,9,2,2,2,16,8,1,7.857064,4.495915
36747,65,123,82,0,5,2,1,2,1,32,2,1,16.957806,0.951688
5257,116,95,79,1,1,8,4,4,2,4,32,1,11.407430,16.592633
5357,78,68,107,0,6,1,4,2,4,4,32,1,23.612213,25.103638
11281,120,64,92,6,8,7,4,2,2,8,16,1,6.861878,7.227121
2447,87,122,77,1,8,11,2,2,1,16,4,1,5.683422,1.940699
2973,64,73,96,4,9,5,2,4,4,2,32,1,4.062577,6.229170
25104,64,95,93,4,7,6,1,2,2,16,4,1,2.893488,1.149899
36194,88,96,77,2,7,0,1,2,1,32,2,1,6.606635,0.702482
15705,96,117,65,4,2,4,2,2,2,8,8,1,3.984164,5.717476
23229,65,80,107,3,4,3,1,2,2,16,4,1,0.727339,2.428268
2357,70,112,68,2,5,12,2,2,1,32,4,1,6.029471,0.812357
45616,108,114,99,4,2,4,1,1,1,64,1,1,5.240278,0.740001
8641,84,96,69,0,1,13,2,2,1,16,4,1,15.154365,2.526549
3099,76,70,112,2,8,0,2,1,2,16,4,1,6.367712,1.512686
7912,76,64,122,5,5,8,2,2,4,4,16,1,4.761193,4.117420
12851,114,115,89,1,8,8,1,2,1,64,2,1,7.841405,1.113821
26789,64,96,76,3,0,5,1,2,2,16,4,1,0.656100,0.765800
4653,88,111,69,6,2,9,4,4,4,1,64,1,11.728554,37.740529
5263,119,87,91,2,2,12,4,2,2,8,16,1,14.701172,12.251950
46713,81,79,120,6,7,3,1,1,1,64,1,1,4.407705,0.429567
39723,91,92,82,1,1,8,1,2,1,64,2,1,4.773277,0.540231
30830,123,81,90,6,3,11,2,1,2,32,4,1,6.094768,2.373972
1010,84,124,118,3,4,7,2,4,4,2,32,1,8.063567,42.491785
15774,99,75,95,2,0,1,2,2,2,8,8,1,8.949251,2.128181
23938,68,92,83,4,6,9,1,2,2,16,4,1,2.526547,1.534929
43059,84,97,72,2,2,8,1,1,1,64,1,1,5.334807,0.410585
30334,80,79,103,2,2,9,2,1,2,32,4,1,7.272687,1.272447
31641,114,119,121,0,7,6,1,2,2,32,4,1,47.088766,3.228315
36671,107,122,95,3,4,11,1,2,1,32,2,1,1.108172,3.121700
7582,68,101,64,4,8,4,4,4,4,1,64,1,6.234398,25.551237
1351,80,82,64,1,1,13,1,2,1,64,2,1,2.960982,0.396059
1994,64,120,122,0,5,4,1,1,1,64,1,1,22.888408,0.649881
3610,91,67,123,0,6,13,4,2,4,2,32,1,27.538437,56.628899
4941,70,88,92,5,6,2,2,2,4,8,16,1,4.951608,6.351691
8194,85,89,97,6,7,9,2,2,2,16,8,1,6.134470,3.020776
9918,101,121,78,4,0,13,2,4,2,4,16,1,6.187446,6.797422
1342,95,83,77,5,3,10,2,1,1,64,2,1,4.173101,0.951631
37828,67,65,100,1,3,11,1,1,2,64,2,1,2.920704,0.602030
470,96,64,76,5,4,8,4,2,4,2,32,1,5.015231,11.909523
34091,111,78,97,4,4,3,2,1,1,32,2,1,3.809595,1.428798
35493,83,87,99,2,0,0,1,1,2,32,2,1,6.926324,0.678177
635,68,94,110,1,5,12,1,1,1,64,1,1,3.845635,0.336461
36613,75,125,73,3,7,3,1,2,1,32,2,1,0.816984,1.037447
27819,103,82,107,3,6,8,2,1,2,32,4,1,1.298554,3.388287
7004,83,103,111,6,0,13,4,4,4,2,64,1,17.401788,53.208764
444,77,108,113,6,1,1,4,4,4,1,64,1,34.467334,80.342262
6849,87,89,88,1,8,6,2,4,4,4,32,1,9.813461,25.866724
333,85,104,101,3,0,10,4,4,4,1,64,1,11.057904,39.546834
28427,91,80,92,2,6,8,2,1,2,32,4,1,7.622983,1.358915
812,125,82,70,5,1,6,4,4,2,4,32,1,8.222950,49.101734
1469,75,78,72,4,1,12,4,4,2,2,32,1,3.735550,21.746408
42915,64,68,86,6,0,9,1,1,1,64,1,1,2.212784,0.163637
6541,66,70,69,5,0,8,2,2,2,8,8,1,2.451231,1.197833
14099,107,111,82,1,1,4,1,1,1,64,1,1,5.574335,0.439831
7905,89,94,103,2,4,12,4,4,4,1,64,1,24.572748,43.877001
6367,80,104,93,3,6,3,2,4,4,4,32,1,3.660738,65.212734
4771,127,95,102,3,5,13,4,2,4,4,32,1,6.264202,114.009607
42030,88,116,70,1,2,3,1,2,1,64,2,1,4.709645,0.723115
25498,97,90,75,4,6,10,2,2,1,16,4,1,3.364534,2.154333
4871,82,105,79,2,5,3,2,4,2,8,16,1,9.782737,6.501022
27269,80,119,117,0,3,10,1,2,2,16,4,1,30.725834,3.913638
14669,118,127,126,2,4,5,1,1,1,64,1,1,17.805195,1.417359
26082,99,102,84,3,0,9,2,2,1,16,4,1,1.169791,1.435179
7844,114,74,79,5,8,0,2,2,2,16,8,1,5.592334,3.325293
4539,72,119,113,5,7,6,2,4,4,2,32,1,12.463860,23.644673
508,70,111,114,2,2,4,4,4,4,1,64,1,20.339054,46.904691
16021,84,67,120,6,7,13,2,2,2,8,8,1,5.187379,2.853457
32213,119,125,73,2,1,13,2,2,1,32,4,1,11.707235,1.650289
36307,86,123,70,3,9,3,1,2,1,32,2,1,0.707081,0.889789
7761,86,117,83,2,0,4,2,2,2,16,8,1,10.485099,2.340552
3341,74,99,91,0,3,13,1,2,1,64,2,1,17.666628,1.148744
45145,77,66,87,6,1,13,1,1,1,64,1,1,2.521803,0.217999
15851,98,85,108,6,4,0,2,2,2,8,8,1,6.532071,5.913519
13842,106,67,73,5,4,7,1,1,1,64,1,1,3.254796,0.466524
30948,78,109,116,5,6,0,1,2,2,32,4,1,6.293409,1.924221
8794,68,82,83,5,5,12,2,4,2,4,16,1,3.981817,4.777840
44800,89,103,90,1,3,10,1,1,1,64,1,1,4.808100,0.602506
6603,123,96,108,2,2,9,4,2,4,2,32,1,21.454633,26.107229
83,125,91,112,2,9,6,4,4,4,1,64,1,35.725114,75.139877
36341,95,71,76,4,6,11,2,1,1,32,2,1,2.390332,0.731195
45304,67,72,70,2,7,4,1,1,1,64,1,1,3.168880,0.226177
26418,126,97,124,1,3,1,2,1,2,16,4,1,10.680331,4.336025
44870,98,94,82,0,7,13,1,1,1,64,1,1,19.570332,0.558054
2832,116,123,66,5,3,5,4,4,2,4,32,1,9.851708,23.899672
4903,74,64,102,0,1,8,4,2,4,4,32,1,17.078081,18.470163
46238,84,83,98,4,6,2,1,1,1,64,1,1,2.860230,0.407814
1006,84,110,122,1,8,6,4,4,4,1,64,1,24.989461,380.946506
1766,79,104,108,1,6,7,2,4,4,2,32,1,12.166703,22.600221
6802,67,74,90,1,1,9,2,4,4,2,32,1,6.124402,6.306377
27408,115,82,118,1,9,1,2,1,2,16,4,1,7.920725,2.097069
1733,81,123,120,4,5,13,1,2,1,32,2,1,5.115135,1.178393
27327,99,113,119,0,0,9,1,2,2,16,4,1,36.516437,2.137188
36322,126,68,103,3,5,9,2,1,1,32,2,1,0.940461,2.003121
38334,90,85,123,0,4,10,1,1,2,64,2,1,25.695219,1.603974
21173,91,127,67,1,6,12,2,2,2,16,8,1,7.722616,4.405193
13942,96,75,89,2,3,3,4,2,2,8,16,1,9.337934,7.883978
13134,66,104,122,5,6,8,2,2,4,8,16,1,7.245181,7.864167
15089,123,104,86,2,2,3,4,4,4,2,64,1,23.633454,56.301040
42023,93,96,94,2,7,11,1,2,1,64,2,1,8.715903,0.970800
6975,111,87,68,3,6,5,4,4,2,4,32,1,3.337950,54.637153
3223,65,104,99,5,1,12,2,4,2,4,16,1,5.699318,6.928919
6701,120,80,127,5,9,8,4,2,4,4,32,1,12.255578,28.284669
13084,103,123,103,5,6,5,2,4,2,8,16,1,11.736013,18.495409
4422,92,102,124,0,1,3,2,4,4,2,32,1,40.212628,129.430652
44011,99,95,68,0,5,8,1,1,1,64,1,1,15.830731,0.422285
14842,78,98,67,3,6,9,2,2,2,8,8,1,1.140602,15.718307
8103,87,78,71,0,4,1,2,2,2,16,8,1,15.779915,3.731507
8182,103,94,81,5,0,6,4,2,2,4,16,1,6.995978,8.628054
15459,83,65,79,2,4,7,4,4,4,2,64,1,13.003447,19.063264
20879,72,75,68,6,9,12,2,2,2,16,8,1,3.331231,1.461511
2818,98,74,66,1,3,9,2,2,2,16,8,1,4.760972,3.048491
41078,73,70,104,6,7,8,1,1,2,64,2,1,3.577767,0.636588
12818,95,93,69,5,8,4,4,2,2,8,16,1,5.719837,6.771702
1727,75,67,101,2,6,8,2,2,2,8,8,1,6.014372,3.166925
4355,123,103,78,2,7,9,4,4,2,4,32,1,18.111856,18.887897
44473,80,97,119,3,7,0,1,1,1,64,1,1,0.866407,0.704721
2191,92,121,80,6,5,8,2,2,1,16,4,1,5.731294,1.663918
36497,104,80,72,3,1,5,2,1,1,32,2,1,0.610627,0.930640
11205,108,69,110,0,7,10,2,2,4,8,16,1,28.854378,7.204225
1479,81,115,85,1,3,8,4,4,4,2,64,1,17.931179,37.398785
42309,107,96,104,1,5,5,2,1,1,64,2,1,7.070855,0.907905
5410,99,70,101,1,9,2,4,4,4,2,64,1,12.748222,32.125280
16577,106,69,97,3,1,7,2,2,2,8,8,1,1.583220,14.575232
2876,98,96,107,3,7,11,2,2,2,16,8,1,2.575530,6.504476
41547,71,94,86,4,8,1,1,2,1,64,2,1,2.682829,0.546462
43876,113,96,82,2,8,10,1,1,1,64,1,1,8.177497,0.554814
11479,82,95,89,5,4,10,1,2,1,32,2,1,4.408543,1.475263
4447,82,71,64,6,3,4,4,2,2,8,16,1,3.580750,5.577765
556,121,66,93,1,8,3,4,4,4,1,64,1,14.281471,41.348815
463,88,77,69,5,4,11,4,4,2,2,32,1,5.939392,14.653381
3319,113,125,87,0,2,7,2,2,2,16,8,1,39.082933,45.242642
33833,112,127,111,2,9,4,1,2,1,32,2,1,15.328005,1.451174
3779,84,111,99,4,4,9,2,4,2,8,16,1,6.481862,11.785125
1998,110,90,84,4,5,10,1,1,1,64,1,1,3.795964,0.381807
14618,95,73,82,6,1,3,1,1,1,64,1,1,3.281175,0.274322
1279,68,97,74,4,1,9,4,4,4,2,64,1,6.041556,16.324277
18184,91,68,71,4,9,5,2,2,2,8,8,1,2.503340,1.788318
1301,92,82,90,3,2,1,2,1,1,64,2,1,0.774912,1.235298
38057,86,93,103,5,2,3,1,1,2,64,2,1,5.180847,1.151987
44968,64,127,81,2,8,3,1,1,1,64,1,1,5.933662,0.387800
3039,123,99,86,0,4,0,4,4,2,2,32,1,39.045329,34.027015
4362,91,125,85,6,9,9,2,4,2,4,16,1,7.898880,7.823684
2355,91,90,77,6,6,4,2,2,1,32,4,1,4.215290,1.336654
1374,106,78,126,2,9,8,4,4,4,2,64,1,26.068777,56.860274
622,113,83,89,2,8,11,4,2,4,2,32,1,15.028624,17.544496
13150,93,103,77,4,5,8,1,2,1,64,2,1,3.687207,0.712644
5792,80,69,88,0,3,1,2,2,4,8,16,1,18.190899,7.366159
92,65,124,125,4,0,5,1,1,1,64,1,1,4.034459,0.349993
11538,64,124,106,6,2,11,2,4,2,8,16,1,9.010204,9.228402
27584,110,104,73,6,5,10,2,2,1,16,4,1,5.665892,1.576343
4012,111,100,74,4,7,1,4,4,2,2,32,1,8.589869,19.724279
19925,76,68,118,0,9,11,2,2,2,16,8,1,18.904008,1.895995
33926,93,108,64,3,1,6,1,2,1,32,2,1,0.718194,0.951723
13091,118,123,127,2,4,10,1,1,2,64,2,1,18.771909,2.360260
19148,77,76,111,5,1,10,2,2,2,16,8,1,5.358215,3.344156
31093,116,126,76,4,2,1,2,2,1,32,4,1,5.497364,2.354172
31786,84,92,93,0,0,12,1,2,2,32,4,1,20.022475,0.936865
6742,99,69,116,4,8,13,4,2,4,4,32,1,6.298166,18.398405
1905,85,82,91,4,2,10,4,4,4,2,64,1,8.027944,30.597357
15290,126,104,76,2,8,7,2,2,2,8,8,1,12.462015,10.896279
12614,108,91,116,5,3,7,2,2,4,8,16,1,10.649270,19.753525
13335,84,118,91,6,9,2,2,4,2,8,16,1,7.721863,6.587537
3867,74,83,83,4,4,13,2,4,4,2,32,1,4.484177,16.644927
1881,91,104,70,0,5,7,1,2,1,32,2,1,17.602060,0.938077
15534,97,96,101,1,0,0,2,2,2,8,8,1,7.982788,2.833793
13571,97,113,74,6,8,11,1,1,1,64,1,1,5.425486,0.577603
4577,95,110,72,0,9,5,2,4,2,4,16,1,24.131538,5.248960
1641,118,71,68,4,0,13,2,1,1,64,2,1,2.884993,0.372935
9904,78,85,100,4,9,0,2,2,4,4,16,1,4.283375,5.329954
40957,84,118,127,1,0,10,1,1,2,64,2,1,8.470592,0.985181
4448,93,69,112,4,0,9,2,2,4,4,16,1,4.725171,4.514606
623,66,75,82,2,8,11,4,4,4,1,64,1,11.777115,18.100464
36192,113,98,109,2,3,8,2,1,1,32,2,1,12.056979,1.689365
10684,92,65,82,2,0,8,4,2,2,4,16,1,6.872005,2.948857
4240,65,114,78,0,2,12,2,4,4,2,32,1,21.134390,68.274451
16916,89,69,99,6,4,12,2,2,2,8,8,1,4.467359,4.562758
2614,75,70,96,0,8,3,4,2,4,4,32,1,16.855765,9.382772
43,111,112,78,0,9,10,4,4,4,1,64,1,56.037890,54.327643
19635,87,75,100,6,5,1,2,2,2,16,8,1,5.758421,3.644876
592,74,81,87,5,2,9,1,2,2,32,4,1,3.649539,1.153352
4437,72,107,110,1,1,12,2,4,4,4,32,1,11.372993,10.525598
3813,88,91,102,6,2,9,2,4,4,4,32,1,8.182208,15.195427
3222,66,70,108,1,1,13,1,1,2,64,2,1,3.265002,0.466113
39675,114,115,124,1,9,6,1,1,2,64,2,1,10.842723,1.455160
26551,122,79,85,0,8,11,2,1,2,16,4,1,22.632980,2.366805
214,119,67,81,6,5,10,4,4,4,1,64,1,14.537269,34.793520
43679,86,101,72,3,1,9,1,1,1,64,1,1,0.577417,0.361721
2143,96,64,94,6,1,1,2,2,2,8,8,1,4.887137,2.276055
38523,83,65,97,3,5,7,1,1,2,64,2,1,0.755549,0.596537
42756,84,100,81,1,9,4,1,2,1,64,2,1,4.541334,0.544745
8900,82,84,102,4,2,0,2,2,4,4,16,1,4.530548,8.900283
941,107,64,70,0,9,9,4,2,4,4,32,1,17.273126,5.035228
18345,95,102,83,2,9,13,2,2,2,8,8,1,9.727064,2.957771
41930,108,72,69,4,7,2,2,1,1,64,2,1,2.855600,0.613609
3302,93,101,101,4,2,11,2,4,2,4,16,1,6.044272,14.498470
823,69,68,82,2,5,4,2,1,2,32,4,1,4.391150,0.618122
27609,108,100,123,2,9,5,2,1,2,16,4,1,13.894035,2.421050
1551,69,92,82,2,5,10,1,2,1,64,2,1,5.535830,0.472811
18821,117,68,80,6,2,11,2,2,2,16,8,1,5.665581,3.764041
5593,95,66,86,3,7,13,4,2,4,4,32,1,3.169687,13.089573
20583,68,87,79,6,8,10,2,2,2,16,8,1,3.999323,2.424857
1818,114,114,77,0,6,2,4,4,4,2,64,1,43.280841,259.685923
10508,102,82,115,2,0,13,2,2,4,4,16,1,13.387119,5.875870
7658,66,69,119,5,2,7,2,2,2,16,8,1,4.462288,3.306990
5137,79,105,126,3,7,9,2,2,4,8,16,1,4.369365,10.781655
1221,81,111,114,6,8,0,1,1,2,32,2,1,6.061445,1.422043
12129,95,116,65,0,4,2,1,2,1,32,2,1,18.558431,1.446690
2716,112,72,66,0,8,2,4,4,2,4,32,1,18.099150,10.776787
31955,102,111,94,6,8,12,2,2,1,32,4,1,7.101548,2.137889
34833,68,86,73,1,1,10,1,2,1,32,2,1,2.813302,0.401160
4191,79,103,106,0,0,2,2,2,4,4,16,1,26.129655,6.188894
6779,108,98,104,6,0,0,2,2,2,8,8,1,8.121811,3.270033
6697,75,119,73,0,2,5,4,4,2,2,32,1,25.028460,84.468236
2262,96,65,92,3,0,5,2,1,2,16,4,1,0.779877,0.929232
5251,90,76,105,5,9,12,4,2,4,4,32,1,8.305107,10.909098
27079,122,64,111,4,8,7,2,1,2,16,4,1,4.451100,2.179717
5723,111,70,98,5,6,12,4,2,4,4,32,1,9.363256,18.061211
24960,87,68,90,4,0,5,2,1,2,16,4,1,2.605577,0.923205
5307,110,65,68,1,9,8,4,2,2,4,16,1,5.027993,3.640583
207,80,81,93,2,6,4,4,4,4,1,64,1,14.712314,32.639706
2034,100,99,87,3,2,8,4,4,4,2,64,1,8.408215,168.398004
39231,118,70,105,2,3,5,2,1,1,64,2,1,8.980686,1.074374
21,76,87,82,4,6,6,1,2,2,16,4,1,2.726277,1.615676
1016,88,69,72,0,4,6,2,1,1,64,2,1,12.062155,0.920488
10946,84,77,69,6,2,6,4,2,2,8,16,1,4.618847,5.914186
1210,74,84,125,3,4,11,1,1,2,32,2,1,0.819108,2.138738
11081,116,124,105,0,8,10,1,2,1,32,2,1,40.873517,2.282631
9876,94,74,77,1,8,4,2,1,2,32,4,1,4.054295,1.159506
11816,114,80,97,6,2,5,4,2,2,8,16,1,8.075953,16.028614
19021,71,75,102,6,8,6,2,2,2,16,8,1,4.572456,2.839657
11705,123,115,66,4,9,6,4,2,2,8,16,1,7.149301,6.746540
25248,99,86,98,0,3,6,2,1,2,16,4,1,23.320470,3.074145
2273,113,109,97,4,1,10,4,4,4,2,64,1,15.526955,71.394491
1678,69,67,105,6,7,8,1,1,2,64,2,1,3.332186,0.648346
675,88,96,118,4,0,12,4,4,4,1,64,1,14.181169,55.861160
38264,110,102,96,0,2,9,2,1,1,64,2,1,29.574159,1.487943
21863,65,123,79,5,3,10,2,2,2,16,8,1,5.181786,4.754109
41510,89,124,75,1,0,13,1,2,1,64,2,1,5.382767,0.522172
37053,77,86,78,4,2,11,1,2,1,32,2,1,2.326704,0.624543
1038,66,121,94,1,3,3,4,4,4,1,64,1,13.986212,36.244390
2638,83,83,107,1,3,8,4,2,4,4,32,1,9.817122,13.075721
8507,113,71,121,3,2,4,2,1,2,16,4,1,1.289391,15.173425
2397,66,77,103,1,5,7,1,2,2,32,4,1,4.039438,0.858903
43446,102,119,84,4,1,11,1,1,1,64,1,1,4.287331,0.438491
