m,n,p,avg,std
3278,53590,286,64,0.13969,0.00752546
3279,61284,286,64,0.161847,0.0185708
3280,70083,286,64,0.197582,0.0117341
3281,80145,286,64,0.236529,0.0057084
3282,91652,286,64,0.285431,0.00437942
3283,104810,286,64,0.349981,0.00406836
3284,119858,286,64,0.436822,0.0146585
3285,137066,286,64,0.55334,0.00740032
3286,156746,286,64,0.698039,0.00129178
3287,179250,286,64,0.88361,0.000750389
3288,204985,286,64,1.13102,0.00481052
3289,234416,286,64,1.48184,0.0525696
3290,268071,286,64,1.88122,0.000583561
3291,306559,286,64,2.42272,0.00121994
3292,350573,286,64,3.13029,0.000322746
3293,400906,286,64,4.07518,0.000727036
3294,458465,286,64,5.28246,0.000595115
3295,524288,286,64,6.88536,0.000407622
3296,8192,327,64,0.0549841,0.0132957
3297,9368,327,64,0.0631773,0.00993849
3298,10713,327,64,0.064331,0.00981214
3299,12251,327,64,0.0657853,0.00993832
3300,14010,327,64,0.0673914,0.0121956
3301,16022,327,64,0.0687291,0.00985465
3302,18322,327,64,0.0761822,0.00990403
3303,20953,327,64,0.0821018,0.00715296
3304,23961,327,64,0.0857712,0.00528461
3305,27401,327,64,0.0905747,0.00651443
3306,31335,327,64,0.0967502,0.00160406
3307,35834,327,64,0.111918,0.0019938
3308,40979,327,64,0.121937,0.00263316
3309,46862,327,64,0.134204,0.00823232
3310,53590,327,64,0.151443,0.00397826
3311,61284,327,64,0.171535,0.00910756
3312,70083,327,64,0.209662,0.00209593
3313,80145,327,64,0.248893,0.00958851
3314,91652,327,64,0.297723,0.0044884
3315,104810,327,64,0.373462,0.050095
3316,119858,327,64,0.445955,0.00469958
3317,137066,327,64,0.566194,0.00816454
3318,156746,327,64,0.711754,0.00172091
3319,179250,327,64,0.898895,0.002665
3320,204985,327,64,1.14543,0.00306397
3321,234416,327,64,1.46432,0.00321209
3322,268071,327,64,1.89635,0.0013235
3323,306559,327,64,2.43438,0.00109076
3324,350573,327,64,3.14537,0.000300146
3325,400906,327,64,4.09683,0.000180497
3326,458465,327,64,5.32385,0.0207041
3327,524288,327,64,6.886,0.000532882
3328,8192,374,64,0.0640876,0.00994082
3329,9368,374,64,0.0736843,0.00966554
3330,10713,374,64,0.0747156,0.00995886
3331,12251,374,64,0.0759252,0.00977992
3332,14010,374,64,0.0772616,0.00926952
3333,16022,374,64,0.0792512,0.00967467
3334,18322,374,64,0.086545,0.00987636
3335,20953,374,64,0.0911511,0.00984569
3336,23961,374,64,0.0956872,0.00659369
3337,27401,374,64,0.100432,0.00971672
3338,31335,374,64,0.106873,0.00677066
3339,35834,374,64,0.12273,0.00996203
3340,40979,374,64,0.13407,0.00362446
3341,46862,374,64,0.145901,0.00992186
3342,53590,374,64,0.162999,0.00919749
3343,61284,374,64,0.183558,0.00670444
3344,70083,374,64,0.223468,0.00465486
3345,80145,374,64,0.2615,0.00705102
3346,91652,374,64,0.309758,0.00278104
3347,104810,374,64,0.372435,0.00216255
3348,119858,374,64,0.458143,0.00181452
3349,137066,374,64,0.577593,0.00326975
3350,156746,374,64,0.726737,0.00350279
3351,179250,374,64,0.915219,0.00544774
3352,204985,374,64,1.19732,0.0578147
3353,234416,374,64,1.48025,0.00262052
3354,268071,374,64,1.9073,0.00122046
3355,306559,374,64,2.45627,0.00109004
3356,350573,374,64,3.16146,0.000611995
3357,400906,374,64,4.10392,0.000852887
3358,458465,374,64,5.32024,0.000425228
3359,524288,374,64,6.89154,0.000346807
3360,8192,428,64,0.0848932,0.00687627
3361,9368,428,64,0.0981798,0.00389366
3362,10713,428,64,0.099874,0.00689354
3363,12251,428,64,0.101638,0.00972924
3364,14010,428,64,0.103248,0.00545151
3365,16022,428,64,0.106078,0.005283
3366,18322,428,64,0.119501,0.00268324
3367,20953,428,64,0.125257,0.00312456
3368,23961,428,64,0.130887,0.00562178
3369,27401,428,64,0.139495,0.0233774
3370,31335,428,64,0.148156,0.00765757
3371,35834,428,64,0.171786,0.00870154
3372,40979,428,64,0.190461,0.0214322
3373,46862,428,64,0.210303,0.0128309
3374,53590,428,64,0.238796,0.022492
3375,61284,428,64,0.274548,0.0147617
3376,70083,428,64,0.332447,0.0203869
3377,80145,428,64,0.393965,0.0207332
3378,91652,428,64,0.479391,0.0270069
3379,104810,428,64,0.569479,0.0312467
3380,119858,428,64,0.720516,0.0282275
3381,137066,428,64,0.875012,0.0226241
3382,156746,428,64,1.13262,0.0382957
3383,179250,428,64,1.4251,0.0197083
3384,204985,428,64,1.80975,0.030252
3385,234416,428,64,2.31412,0.0259357
3386,268071,428,64,2.89131,0.0232025
3387,306559,428,64,3.71211,0.0279571
3388,350573,428,64,4.86295,0.0169119
3389,400906,428,64,6.16862,0.0258971
3390,458465,428,64,8.20659,0.0142083
3391,524288,428,64,10.7258,0.00396098
3392,8192,490,64,0.100304,0.00993588
3393,9368,490,64,0.114528,0.00965439
3394,10713,490,64,0.11768,0.00922479
3395,12251,490,64,0.117556,0.00971013
3396,14010,490,64,0.119917,0.00991068
3397,16022,490,64,0.122953,0.00932144
3398,18322,490,64,0.137933,0.00945558
3399,20953,490,64,0.144018,0.00651364
3400,23961,490,64,0.148941,0.00987578
3401,27401,490,64,0.157919,0.00598654
3402,31335,490,64,0.167053,0.0021481
3403,35834,490,64,0.192162,0.00196387
3404,40979,490,64,0.204409,0.00192825
3405,46862,490,64,0.224937,0.00663223
3406,53590,490,64,0.251479,0.0016149
3407,61284,490,64,0.28428,0.0164468
3408,70083,490,64,0.338963,0.00506203
3409,80145,490,64,0.417614,0.0197514
3410,91652,490,64,0.50418,0.0159211
3411,104810,490,64,0.594963,0.0157546
3412,119858,490,64,0.738273,0.0180196
3413,137066,490,64,0.953578,0.0286173
3414,156746,490,64,1.20105,0.00388016
3415,179250,490,64,1.47016,0.0306665
3416,204985,490,64,1.84829,0.0274374
3417,234416,490,64,2.35687,0.0186688
3418,268071,490,64,3.00907,0.00603644
3419,306559,490,64,3.87913,0.00709502
3420,350573,490,64,4.91567,0.0149722
3421,400906,490,64,6.40313,0.0234585
3422,458465,490,64,8.08236,0.0197689
3423,524288,490,64,10.6314,0.00863026
3424,8192,560,64,0.11157,0.00444759
3425,9368,560,64,0.126351,0.00325545
3426,10713,560,64,0.130455,0.00257096
3427,12251,560,64,0.132961,0.00434892
3428,14010,560,64,0.135123,0.00586292
3429,16022,560,64,0.141255,0.00855977
3430,18322,560,64,0.154622,0.00784107
3431,20953,560,64,0.163266,0.00448741
3432,23961,560,64,0.169357,0.00471309
3433,27401,560,64,0.183378,0.00583249
3434,31335,560,64,0.194765,0.00366736
3435,35834,560,64,0.218392,0.0034149
3436,40979,560,64,0.239583,0.0019282
3437,46862,560,64,0.267036,0.0157525
3438,53590,560,64,0.308042,0.00793949
3439,61284,560,64,0.337714,0.00277891
3440,70083,560,64,0.421698,0.00461232
3441,80145,560,64,0.501095,0.0237845
3442,91652,560,64,0.607137,0.0225392
3443,104810,560,64,0.737371,0.0208469
3444,119858,560,64,0.859092,0.00365623
3445,137066,560,64,1.1117,0.0204348
3446,156746,560,64,1.4576,0.0391539
3447,179250,560,64,1.78686,0.0280763
3448,204985,560,64,2.30729,0.0164411
3449,234416,560,64,2.78195,0.000586497
3450,268071,560,64,3.52797,0.0195515
3451,306559,560,64,3.55589,0.0272224
3452,350573,560,64,3.63898,0.0229144
3453,400906,560,64,3.68899,0.0119352
3454,458465,560,64,3.70536,0.0198333
3455,524288,560,64,3.6805,0.0191211
3456,8192,640,64,0.125318,0.00825096
3457,9368,640,64,0.142556,0.0022263
3458,10713,640,64,0.144099,0.00375755
3459,12251,640,64,0.146155,0.00778769
3460,14010,640,64,0.151807,0.00514349
3461,16022,640,64,0.15467,0.00380496
3462,18322,640,64,0.171022,0.00266896
3463,20953,640,64,0.17548,0.00174984
3464,23961,640,64,0.184135,0.00210752
3465,27401,640,64,0.196633,0.00340441
3466,31335,640,64,0.209035,0.00319893
3467,35834,640,64,0.238232,0.00198471
3468,40979,640,64,0.257651,0.00308959
3469,46862,640,64,0.282729,0.00679421
3470,53590,640,64,0.318109,0.00356568
3471,61284,640,64,0.358604,0.00542756
3472,70083,640,64,0.431296,0.00200339
3473,80145,640,64,0.504531,0.00396675
3474,91652,640,64,0.596341,0.00466513
3475,104810,640,64,0.721976,0.00318951
3476,119858,640,64,0.883567,0.00466338
3477,137066,640,64,1.10801,0.00252438
3478,156746,640,64,1.38524,0.00341698
3479,179250,640,64,1.7409,0.00129345
3480,204985,640,64,2.20439,0.00160749
3481,234416,640,64,2.85866,0.036525
3482,268071,640,64,3.47123,0.000779201
3483,306559,640,64,3.47441,0.00134393
3484,350573,640,64,3.4928,0.00103925
3485,400906,640,64,3.51083,0.00100355
3486,458465,640,64,3.52844,0.000907385
3487,524288,640,64,3.54269,0.00197343
3488,8192,732,64,0.156874,0.00501041
3489,9368,732,64,0.179994,0.00400813
3490,10713,732,64,0.183846,0.00405358
3491,12251,732,64,0.186823,0.00441657
3492,14010,732,64,0.190825,0.00113112
3493,16022,732,64,0.195641,0.00495179
3494,18322,732,64,0.213703,0.00328476
3495,20953,732,64,0.22346,0.00113882
3496,23961,732,64,0.232386,0.00153368
3497,27401,732,64,0.247989,0.00171766
3498,31335,732,64,0.26335,0.00279581
3499,35834,732,64,0.300706,0.0020092
3500,40979,732,64,0.329022,0.000961623
3501,46862,732,64,0.358163,0.00474526
3502,53590,732,64,0.403432,0.00155683
3503,61284,732,64,0.450682,0.00519631
3504,70083,732,64,0.540498,0.00239776
3505,80145,732,64,0.628993,0.00149629
3506,91652,732,64,0.769992,0.0572775
3507,104810,732,64,0.900834,0.00205452
3508,119858,732,64,1.09841,0.00414176
3509,137066,732,64,1.37868,0.000545454
3510,156746,732,64,1.72004,0.00108461
3511,179250,732,64,2.16341,0.0021133
3512,204985,732,64,2.73773,0.00107018
3513,234416,732,64,3.47952,0.000886191
3514,268071,732,64,4.31039,0.00579786
3515,306559,732,64,4.31137,0.000926975
3516,350573,732,64,4.32721,0.000921103
3517,400906,732,64,4.36162,0.000426347
3518,458465,732,64,4.38159,0.000615203
3519,524288,732,64,4.40124,0.000597822
3520,8192,837,64,0.194989,0.00248045
3521,9368,837,64,0.221731,0.00238248
3522,10713,837,64,0.224781,0.00372399
3523,12251,837,64,0.230234,0.000942944
3524,14010,837,64,0.237296,0.0024164
3525,16022,837,64,0.239939,0.00189689
3526,18322,837,64,0.267582,0.00251792
3527,20953,837,64,0.280238,0.00539791
3528,23961,837,64,0.293246,0.00535929
3529,27401,837,64,0.307623,0.00335764
3530,31335,837,64,0.327591,0.00268274
3531,35834,837,64,0.377016,0.00163263
3532,40979,837,64,0.406846,0.000757032
3533,46862,837,64,0.439035,0.00491794
3534,53590,837,64,0.489861,0.0027128
3535,61284,837,64,0.548916,0.00158666
3536,70083,837,64,0.657867,0.00104522
3537,80145,837,64,0.768721,0.00297163
3538,91652,837,64,0.903558,0.00242856
3539,104810,837,64,1.08705,0.00404527
3540,119858,837,64,1.32494,0.00155117
3541,137066,837,64,1.65784,0.000766354
3542,156746,837,64,2.06525,0.00114622
3543,179250,837,64,2.59006,0.00127865
3544,204985,837,64,3.284,0.00699292
3545,234416,837,64,4.16769,0.00067994
3546,268071,837,64,5.1467,0.000386499
3547,306559,837,64,5.16125,0.00128873
3548,350573,837,64,5.18494,0.000642794
3549,400906,837,64,5.21321,0.000276917
3550,458465,837,64,5.24151,0.00035629
3551,524288,837,64,5.26688,0.000650582
3552,8192,958,64,0.241751,0.00439839
3553,9368,958,64,0.27717,0.00578019
3554,10713,958,64,0.279539,0.00539299
3555,12251,958,64,0.283362,0.00236477
3556,14010,958,64,0.292446,0.00256446
3557,16022,958,64,0.297196,0.00597887
3558,18322,958,64,0.326333,0.00301345
3559,20953,958,64,0.339518,0.00385495
3560,23961,958,64,0.357708,0.00204365
3561,27401,958,64,0.377812,0.0026827
3562,31335,958,64,0.397606,0.00223614
3563,35834,958,64,0.449976,0.00614899
3564,40979,958,64,0.4884,0.00109541
3565,46862,958,64,0.532569,0.002745
3566,53590,958,64,0.592345,0.00171079
3567,61284,958,64,0.661742,0.00114524
3568,70083,958,64,0.788953,0.00291342
3569,80145,958,64,0.913558,0.00444233
3570,91652,958,64,1.07379,0.00206533
3571,104810,958,64,1.28227,0.00131668
3572,119858,958,64,1.56021,0.00124662
3573,137066,958,64,1.95069,0.00258361
3574,156746,958,64,2.42096,0.00161996
3575,179250,958,64,3.03384,0.00113114
3576,204985,958,64,3.85877,0.0281721
3577,234416,958,64,4.85043,0.000408003
3578,268071,958,64,5.99149,0.000453075
3579,306559,958,64,6.01167,0.000750428
3580,350573,958,64,6.03449,0.000612463
3581,400906,958,64,6.12906,0.0214212
3582,458465,958,64,6.13151,0.0050454
3583,524288,958,64,6.13617,0.000378154
3584,8192,1095,64,0.22923,0.00138282
3585,9368,1095,64,0.2614,0.00328907
3586,10713,1095,64,0.264692,0.00577621
3587,12251,1095,64,0.269132,0.00180784
3588,14010,1095,64,0.279985,0.0077669
3589,16022,1095,64,0.286327,0.00171963
3590,18322,1095,64,0.31792,0.00352863
3591,20953,1095,64,0.331044,0.00462381
3592,23961,1095,64,0.347994,0.00161043
3593,27401,1095,64,0.37012,0.0030693
3594,31335,1095,64,0.394233,0.00169326
3595,35834,1095,64,0.452665,0.000509805
3596,40979,1095,64,0.493487,0.00243722
3597,46862,1095,64,0.539524,0.00256857
3598,53590,1095,64,0.608845,0.00379824
3599,61284,1095,64,0.686325,0.00207635
3600,70083,1095,64,0.826243,0.000941295
3601,80145,1095,64,0.969148,0.00197267
3602,91652,1095,64,1.15118,0.00221466
3603,104810,1095,64,1.40083,0.00201143
3604,119858,1095,64,1.70923,0.000387325
3605,137066,1095,64,2.00129,0.00011462
3606,156746,1095,64,2.0161,0.000625043
3607,179250,1095,64,2.03148,0.000748411
3608,204985,1095,64,2.05234,0.00219671
3609,234416,1095,64,2.07048,0.00228076
3610,268071,1095,64,2.11205,0.000463062
3611,306559,1095,64,2.12879,0.00112335
3612,350573,1095,64,2.15972,0.000633976
3613,400906,1095,64,2.20987,0.000957827
3614,458465,1095,64,2.29145,0.0461212
3615,524288,1095,64,2.25773,0.000574046
3616,8192,1252,64,0.275677,0.00271832
3617,9368,1252,64,0.312363,0.00260891
3618,10713,1252,64,0.316143,0.00301192
3619,12251,1252,64,0.323003,0.00104251
3620,14010,1252,64,0.334413,0.00154207
3621,16022,1252,64,0.343852,0.0020671
3622,18322,1252,64,0.374216,0.0043626
3623,20953,1252,64,0.396377,0.00280475
3624,23961,1252,64,0.411406,0.00200173
3625,27401,1252,64,0.436537,0.000793588
3626,31335,1252,64,0.465973,0.00258275
3627,35834,1252,64,0.53306,0.00103459
3628,40979,1252,64,0.587236,0.00564908
3629,46862,1252,64,0.635527,0.00264021
3630,53590,1252,64,0.712442,0.00215264
3631,61284,1252,64,0.802983,0.00131929
3632,70083,1252,64,0.957902,0.00121997
3633,80145,1252,64,1.11601,0.00193825
3634,91652,1252,64,1.32651,0.00159659
3635,104810,1252,64,1.60388,0.0030568
3636,119858,1252,64,1.95026,0.00115058
3637,137066,1252,64,2.28334,0.000975405
3638,156746,1252,64,2.29788,0.000826813
3639,179250,1252,64,2.31479,0.000583349
3640,204985,1252,64,2.39636,0.0460494
3641,234416,1252,64,2.3583,0.000975863
3642,268071,1252,64,2.40569,0.0011355
3643,306559,1252,64,2.42347,0.000501756
3644,350573,1252,64,2.46333,0.00153198
3645,400906,1252,64,2.51761,0.00157084
3646,458465,1252,64,2.54712,0.00041333
3647,524288,1252,64,2.58313,0.000777947
3648,8192,1432,64,0.336476,0.00105046
3649,9368,1432,64,0.378796,0.00206136
3650,10713,1432,64,0.391838,0.00615704
3651,12251,1432,64,0.394528,0.00180073
3652,14010,1432,64,0.40923,0.00103323
3653,16022,1432,64,0.424002,0.00253233
3654,18322,1432,64,0.46532,0.0026497
3655,20953,1432,64,0.485837,0.00158978
3656,23961,1432,64,0.50937,0.00184272
3657,27401,1432,64,0.541496,0.00341381
3658,31335,1432,64,0.577028,0.00202748
3659,35834,1432,64,0.660841,0.000530994
3660,40979,1432,64,0.714357,0.000712461
3661,46862,1432,64,0.784237,0.000960139
3662,53590,1432,64,0.87691,0.00250825
3663,61284,1432,64,0.98692,0.00141681
3664,70083,1432,64,1.18066,0.00279385
3665,80145,1432,64,1.42214,0.0408902
3666,91652,1432,64,1.62991,0.0011485
3667,104810,1432,64,1.96781,0.00087033
3668,119858,1432,64,2.39406,0.000917532
3669,137066,1432,64,2.80603,0.00136681
3670,156746,1432,64,2.82035,0.0017012
3671,179250,1432,64,2.83976,0.0011895
3672,204985,1432,64,2.87398,0.00113752
3673,234416,1432,64,2.89766,0.00103507
3674,268071,1432,64,3.0196,0.0422648
3675,306559,1432,64,2.99265,0.00438737
3676,350573,1432,64,3.03229,0.000611216
3677,400906,1432,64,3.09508,0.000672426
3678,458465,1432,64,3.13656,0.000728599
3679,524288,1432,64,3.18603,0.000849423
3680,8192,1638,64,0.398605,0.0021761
3681,9368,1638,64,0.442629,0.000690153
3682,10713,1638,64,0.459672,0.000953997
3683,12251,1638,64,0.47027,0.000545699
3684,14010,1638,64,0.478637,0.00160897
3685,16022,1638,64,0.493873,0.00153946
3686,18322,1638,64,0.550604,0.0021733
3687,20953,1638,64,0.578656,0.000933527
3688,23961,1638,64,0.598568,0.00124755
3689,27401,1638,64,0.638067,0.00102673
3690,31335,1638,64,0.672917,0.000437623
3691,35834,1638,64,0.773695,0.000894421
3692,40979,1638,64,0.834789,0.000487088
3693,46862,1638,64,0.904823,0.00203322
3694,53590,1638,64,1.00421,0.00136977
3695,61284,1638,64,1.12304,0.00309115
3696,70083,1638,64,1.33653,0.000910662
3697,80145,1638,64,1.55873,0.00129432
3698,91652,1638,64,1.8669,0.0371827
3699,104810,1638,64,2.19261,0.00106486
3700,119858,1638,64,2.66386,0.00086354
3701,137066,1638,64,3.10857,0.000939953
3702,156746,1638,64,3.12391,0.00123863
3703,179250,1638,64,3.14671,0.0006847
3704,204985,1638,64,3.18539,0.000957042
3705,234416,1638,64,3.21298,0.00105352
3706,268071,1638,64,3.34596,0.0382836
3707,306559,1638,64,3.30836,0.000716707
3708,350573,1638,64,3.3704,0.000703324
3709,400906,1638,64,3.43821,0.000723467
3710,458465,1638,64,3.48721,0.00164253
3711,524288,1638,64,3.53995,0.00063703
3712,8192,1873,64,0.497797,0.0019682
3713,9368,1873,64,0.550931,0.00295988
3714,10713,1873,64,0.573214,0.000845635
3715,12251,1873,64,0.581591,0.00163865
3716,14010,1873,64,0.601408,0.00159786
3717,16022,1873,64,0.614751,0.00124777
3718,18322,1873,64,0.684005,0.0017128
3719,20953,1873,64,0.715906,0.00200772
3720,23961,1873,64,0.742575,0.000682602
3721,27401,1873,64,0.789829,0.0018732
3722,31335,1873,64,0.831795,0.00165964
3723,35834,1873,64,0.943607,0.000278081
3724,40979,1873,64,1.01595,0.00163726
3725,46862,1873,64,1.10228,0.0017915
3726,53590,1873,64,1.22416,0.0013778
3727,61284,1873,64,1.36537,0.000786514
3728,70083,1873,64,1.61655,0.00168714
3729,80145,1873,64,1.87381,0.00260742
3730,91652,1873,64,2.19221,0.00177969
3731,104810,1873,64,2.61703,0.00145486
3732,119858,1873,64,3.15891,0.000826309
3733,137066,1873,64,3.68886,0.000487239
3734,156746,1873,64,3.71532,0.000389038
3735,179250,1873,64,3.74343,0.00134923
3736,204985,1873,64,3.77858,0.000831443
3737,234416,1873,64,3.8798,0.0355504
3738,268071,1873,64,3.89424,0.000626717
3739,306559,1873,64,3.93162,0.000375567
3740,350573,1873,64,4.00163,0.000346269
3741,400906,1873,64,4.09306,0.000486888
3742,458465,1873,64,4.14481,0.000752945
3743,524288,1873,64,4.29101,0.034387
3744,8192,2142,64,0.460625,0.000937675
3745,9368,2142,64,0.501613,0.00139007
3746,10713,2142,64,0.532523,0.000967049
3747,12251,2142,64,0.545544,0.00144629
3748,14010,2142,64,0.561309,0.00128958
3749,16022,2142,64,0.581665,0.00243017
3750,18322,2142,64,0.651054,0.00197916
3751,20953,2142,64,0.67456,0.00137325
3752,23961,2142,64,0.713199,0.00279786
3753,27401,2142,64,0.760634,0.00121495
3754,31335,2142,64,0.810925,0.0010477
3755,35834,2142,64,0.941225,0.00318932
3756,40979,2142,64,1.01316,0.00142005
3757,46862,2142,64,1.11039,0.00157963
3758,53590,2142,64,1.25025,0.00115555
3759,61284,2142,64,1.41931,0.000876314
3760,70083,2142,64,1.58031,0.000760763
3761,80145,2142,64,1.6006,0.00135592
3762,91652,2142,64,1.61232,0.00350779
3763,104810,2142,64,1.65957,0.000566936
3764,119858,2142,64,1.67818,0.000515051
3765,137066,2142,64,1.72571,0.0010239
3766,156746,2142,64,1.74789,0.0022797
3767,179250,2142,64,1.86306,0.0390385
3768,204985,2142,64,1.87575,0.00108325
3769,234416,2142,64,1.94628,0.00150113
3770,268071,2142,64,2.0123,0.000978472
3771,306559,2142,64,2.09673,0.000890279
3772,350573,2142,64,2.18658,0.000663313
3773,400906,2142,64,2.2902,0.000570088
3774,458465,2142,64,2.36399,0.000985547
3775,524288,2142,64,2.49957,0.00101079
3776,8192,2449,64,0.56575,0.002277
3777,9368,2449,64,0.614288,0.0005574
3778,10713,2449,64,0.656588,0.00180279
3779,12251,2449,64,0.673071,0.00136984
3780,14010,2449,64,0.696598,0.00276401
3781,16022,2449,64,0.718946,0.000947002
3782,18322,2449,64,0.796385,0.00298615
3783,20953,2449,64,0.836692,0.00232147
3784,23961,2449,64,0.875264,0.00242465
3785,27401,2449,64,0.938813,0.000781494
3786,31335,2449,64,0.999025,0.000905761
3787,35834,2449,64,1.14269,0.0020659
3788,40979,2449,64,1.24517,0.000855253
3789,46862,2449,64,1.3612,0.0017025
3790,53590,2449,64,1.53163,0.00060865
3791,61284,2449,64,1.77063,0.0237009
3792,70083,2449,64,1.9335,0.000493573
3793,80145,2449,64,1.95575,0.000861196
3794,91652,2449,64,1.97738,0.00188244
3795,104810,2449,64,2.0263,0.0014238
3796,119858,2449,64,2.06425,0.0043605
3797,137066,2449,64,2.11257,0.000240663
3798,156746,2449,64,2.14455,0.00242135
3799,179250,2449,64,2.20859,0.000941717
3800,204985,2449,64,2.29934,0.00163104
3801,234416,2449,64,2.43905,0.0317187
3802,268071,2449,64,2.47514,0.000556846
3803,306559,2449,64,2.57217,0.000459673
3804,350573,2449,64,2.68633,0.000671354
3805,400906,2449,64,2.81857,0.000319371
3806,458465,2449,64,2.91067,0.00132666
3807,524288,2449,64,3.07788,0.000816727
3808,8192,2801,64,0.669488,0.00196206
3809,9368,2801,64,0.723937,0.00104314
3810,10713,2801,64,0.773384,0.0033203
3811,12251,2801,64,0.794876,0.001851
3812,14010,2801,64,0.821992,0.00195457
3813,16022,2801,64,0.847257,0.00174017
3814,18322,2801,64,0.932119,0.00136503
3815,20953,2801,64,0.982799,0.00119314
3816,23961,2801,64,1.03169,0.000635295
3817,27401,2801,64,1.1019,0.000755214
3818,31335,2801,64,1.17099,0.0014651
3819,35834,2801,64,1.33452,0.000854467
3820,40979,2801,64,1.4487,0.000666364
3821,46862,2801,64,1.58438,0.000605634
3822,53590,2801,64,1.7646,0.000840527
3823,61284,2801,64,2.03544,0.0213335
3824,70083,2801,64,2.21554,0.000342319
3825,80145,2801,64,2.24669,0.000902307
3826,91652,2801,64,2.27186,0.000486428
3827,104810,2801,64,2.33201,0.000642473
3828,119858,2801,64,2.36339,0.000668853
3829,137066,2801,64,2.42706,0.0011309
3830,156746,2801,64,2.46613,0.0005497
3831,179250,2801,64,2.54943,0.0011747
3832,204985,2801,64,2.69092,0.024478
3833,234416,2801,64,2.74903,0.000626311
3834,268071,2801,64,2.84938,0.000595047
3835,306559,2801,64,2.96411,0.00100735
3836,350573,2801,64,3.09434,0.000329341
3837,400906,2801,64,3.26109,0.000236585
3838,458465,2801,64,3.37977,0.00076687
3839,524288,2801,64,3.56271,0.000965799
3840,8192,3203,64,0.95142,0.002696
3841,9368,3203,64,1.00776,0.00127517
3842,10713,3203,64,1.05437,0.000334132
3843,12251,3203,64,1.08542,0.00132077
3844,14010,3203,64,1.12672,0.000418123
3845,16022,3203,64,1.20914,0.000936054
3846,18322,3203,64,1.29383,0.00032577
3847,20953,3203,64,1.35737,0.000282188
3848,23961,3203,64,1.44084,0.000490568
3849,27401,3203,64,1.53234,0.000289687
3850,31335,3203,64,1.7129,0.000605441
3851,35834,3203,64,1.88623,0.000410068
3852,40979,3203,64,2.05512,0.000537482
3853,46862,3203,64,2.29331,0.00068579
3854,53590,3203,64,2.56896,0.000457157
3855,61284,3203,64,2.92354,0.00030905
3856,70083,3203,64,2.96903,0.000520371
3857,80145,3203,64,3.00155,8.04743e-05
3858,91652,3203,64,3.08493,0.000507502
3859,104810,3203,64,3.13333,0.000415223
3860,119858,3203,64,3.20364,0.000458524
3861,137066,3203,64,3.27539,0.000512617
3862,156746,3203,64,3.38114,0.000677264
3863,179250,3203,64,3.49983,0.000986152
3864,204985,3203,64,3.59203,0.000381693
3865,234416,3203,64,3.72589,0.000791558
3866,268071,3203,64,3.91638,0.000519343
3867,306559,3203,64,4.07422,0.000162992
3868,350573,3203,64,4.2305,0.000298757
3869,400906,3203,64,4.52433,0.0298574
3870,458465,3203,64,4.71789,0.000411374
3871,524288,3203,64,5.04879,0.00126145
3872,8192,3663,64,0.99588,0.00112835
3873,9368,3663,64,1.06328,0.000655665
3874,10713,3663,64,1.12642,0.000722945
3875,12251,3663,64,1.16997,0.000984786
3876,14010,3663,64,1.20826,0.00106641
3877,16022,3663,64,1.25797,0.0059024
3878,18322,3663,64,1.36642,0.000994887
3879,20953,3663,64,1.46084,0.00153766
3880,23961,3663,64,1.52406,0.0016306
3881,27401,3663,64,1.62485,0.00141089
3882,31335,3663,64,1.7198,0.00160937
3883,35834,3663,64,1.93575,0.00127611
3884,40979,3663,64,2.10007,0.00066549
3885,46862,3663,64,2.28751,0.000896171
3886,53590,3663,64,2.53991,0.000769793
3887,61284,3663,64,2.84942,0.000965512
3888,70083,3663,64,3.23125,0.0224716
3889,80145,3663,64,3.2072,0.00105435
3890,91652,3663,64,3.24889,0.000424716
3891,104810,3663,64,3.33705,0.000270614
3892,119858,3663,64,3.4009,0.000468166
3893,137066,3663,64,3.48483,0.0012472
3894,156746,3663,64,3.54462,0.000754627
3895,179250,3663,64,3.73252,0.0235885
3896,204985,3663,64,3.79185,0.000926737
3897,234416,3663,64,3.9427,0.00036598
3898,268071,3663,64,4.09145,0.000532784
3899,306559,3663,64,4.26487,0.000876048
3900,350573,3663,64,4.46728,0.000543562
3901,400906,3663,64,4.79025,0.0256975
3902,458465,3663,64,4.90712,0.000634428
3903,524288,3663,64,5.17886,0.00077409
3904,8192,4189,64,0.914734,0.00100874
3905,9368,4189,64,0.985238,0.00174019
3906,10713,4189,64,1.04437,0.000749626
3907,12251,4189,64,1.10089,0.000560408
3908,14010,4189,64,1.14205,0.0011797
3909,16022,4189,64,1.20069,0.00611962
3910,18322,4189,64,1.29595,0.00223961
3911,20953,4189,64,1.39365,0.00117772
3912,23961,4189,64,1.47239,0.000796907
3913,27401,4189,64,1.57946,0.000535305
3914,31335,4189,64,1.69407,0.00063609
3915,35834,4189,64,1.84017,0.000638614
3916,40979,4189,64,1.87897,0.00104657
3917,46862,4189,64,1.89321,0.000950518
3918,53590,4189,64,1.97361,0.00101406
3919,61284,4189,64,2.01079,0.00094686
3920,70083,4189,64,2.09142,0.000549023
3921,80145,4189,64,2.16093,0.00963087
3922,91652,4189,64,2.25353,0.000566115
3923,104810,4189,64,2.36128,0.000660317
3924,119858,4189,64,2.48012,0.000441079
3925,137066,4189,64,2.59053,0.00072205
3926,156746,4189,64,2.73326,0.000645197
