m,n,p,avg,std
3353,234416,374,64,0.273412,0.0983442
3354,268071,374,64,0.274642,0.0402629
3355,306559,374,64,0.291206,0.0452818
3356,350573,374,64,0.310672,0.0845412
3357,400906,374,64,0.334325,0.123667
3358,458465,374,64,0.337979,0.0494357
3359,524288,374,64,0.388147,0.128815
3360,8192,428,64,0.0671718,0.0227671
3361,9368,428,64,0.0784533,0.051043
3362,10713,428,64,0.0782865,0.0431543
3363,12251,428,64,0.079397,0.0366019
3364,14010,428,64,0.0819384,0.035434
3365,16022,428,64,0.0840368,0.0390725
3366,18322,428,64,0.0941559,0.0519629
3367,20953,428,64,0.0960786,0.0183375
3368,23961,428,64,0.106156,0.180494
3369,27401,428,64,0.104763,0.0212839
3370,31335,428,64,0.11775,0.17706
3371,35834,428,64,0.127744,0.0194448
3372,40979,428,64,0.144807,0.190464
3373,46862,428,64,0.158957,0.145147
3374,53590,428,64,0.177089,0.0834529
3375,61284,428,64,0.201737,0.13885
3376,70083,428,64,0.22348,0.0659326
3377,80145,428,64,0.221668,0.0366819
3378,91652,428,64,0.232272,0.0950011
3379,104810,428,64,0.244163,0.10853
3380,119858,428,64,0.263316,0.149459
3381,137066,428,64,0.277313,0.11821
3382,156746,428,64,0.289361,0.103219
3383,179250,428,64,0.304641,0.0879679
3384,204985,428,64,0.320523,0.0605091
3385,234416,428,64,0.329023,0.0304476
3386,268071,428,64,0.344157,0.0273147
3387,306559,428,64,0.369763,0.0719198
3388,350573,428,64,0.4008,0.0912023
3389,400906,428,64,0.415875,0.10669
3390,458465,428,64,0.443979,0.136317
3391,524288,428,64,0.451591,0.0545326
3392,8192,490,64,0.0773059,0.0203748
3393,9368,490,64,0.0865493,0.0145353
3394,10713,490,64,0.0876592,0.0182949
3395,12251,490,64,0.0894073,0.019538
3396,14010,490,64,0.0908511,0.0145648
3397,16022,490,64,0.0937299,0.0236756
3398,18322,490,64,0.118466,0.480996
3399,20953,490,64,0.109527,0.0302194
3400,23961,490,64,0.112578,0.0154185
3401,27401,490,64,0.125841,0.258272
3402,31335,490,64,0.12678,0.130606
3403,35834,490,64,0.143923,0.0396042
3404,40979,490,64,0.1561,0.0430136
3405,46862,490,64,0.164721,0.00963349
3406,53590,490,64,0.196755,0.175514
3407,61284,490,64,0.203167,0.0303414
3408,70083,490,64,0.24084,0.110354
3409,80145,490,64,0.244401,0.139466
3410,91652,490,64,0.240146,0.035006
3411,104810,490,64,0.247386,0.0463076
3412,119858,490,64,0.258704,0.0859806
3413,137066,490,64,0.296051,0.115943
3414,156746,490,64,0.311343,0.119893
3415,179250,490,64,0.306198,0.0281496
3416,204985,490,64,0.330576,0.0324439
3417,234416,490,64,0.345274,0.0352642
3418,268071,490,64,0.362589,0.0320839
3419,306559,490,64,0.37121,0.0273611
3420,350573,490,64,0.400562,0.0303781
3421,400906,490,64,0.422225,0.0198955
3422,458465,490,64,0.439429,0.0221134
3423,524288,490,64,0.468323,0.0196104
3424,8192,560,64,0.0935767,0.0270404
3425,9368,560,64,0.104563,0.0172052
3426,10713,560,64,0.106063,0.0236229
3427,12251,560,64,0.108103,0.0218156
3428,14010,560,64,0.111696,0.0303352
3429,16022,560,64,0.112705,0.0195677
3430,18322,560,64,0.126575,0.0209633
3431,20953,560,64,0.131523,0.0284247
3432,23961,560,64,0.135536,0.0130187
3433,27401,560,64,0.142847,0.0187216
3434,31335,560,64,0.150069,0.0179521
3435,35834,560,64,0.16483,0.0442597
3436,40979,560,64,0.167922,0.0525561
3437,46862,560,64,0.171639,0.0488867
3438,53590,560,64,0.181585,0.0553318
3439,61284,560,64,0.183212,0.0591858
3440,70083,560,64,0.19878,0.061068
3441,80145,560,64,0.206828,0.0725436
3442,91652,560,64,0.216058,0.0715459
3443,104810,560,64,0.233126,0.0560989
3444,119858,560,64,0.246485,0.0557023
3445,137066,560,64,0.258578,0.0534084
3446,156746,560,64,0.27513,0.109753
3447,179250,560,64,0.294797,0.0529927
3448,204985,560,64,0.315866,0.0510855
3449,234416,560,64,0.336741,0.0464435
3450,268071,560,64,0.387743,0.168073
3451,306559,560,64,0.375636,0.0417144
3452,350573,560,64,0.398738,0.0383571
3453,400906,560,64,0.41401,0.0426884
3454,458465,560,64,0.433223,0.0416608
3455,524288,560,64,0.457561,0.0333155
3456,8192,640,64,0.104923,0.0154689
3457,9368,640,64,0.118672,0.0192062
3458,10713,640,64,0.119489,0.017243
3459,12251,640,64,0.121113,0.0156884
3460,14010,640,64,0.124404,0.012345
3461,16022,640,64,0.12671,0.0195475
3462,18322,640,64,0.141315,0.0165908
3463,20953,640,64,0.145715,0.0159686
3464,23961,640,64,0.150644,0.0160374
3465,27401,640,64,0.157954,0.0110517
3466,31335,640,64,0.164005,0.0156737
3467,35834,640,64,0.179395,0.0435493
3468,40979,640,64,0.18397,0.0395321
3469,46862,640,64,0.18896,0.0624007
3470,53590,640,64,0.196074,0.0535209
3471,61284,640,64,0.197502,0.0567808
3472,70083,640,64,0.232963,0.206608
3473,80145,640,64,0.225601,0.0631356
3474,91652,640,64,0.238293,0.0644461
3475,104810,640,64,0.253191,0.0551503
3476,119858,640,64,0.265933,0.052326
3477,137066,640,64,0.281909,0.0560935
3478,156746,640,64,0.296921,0.0556576
3479,179250,640,64,0.322029,0.0560542
3480,204985,640,64,0.342852,0.0488611
3481,234416,640,64,0.363724,0.0401936
3482,268071,640,64,0.383639,0.0441585
3483,306559,640,64,0.405782,0.0366475
3484,350573,640,64,0.426943,0.0360074
3485,400906,640,64,0.442363,0.0353234
3486,458465,640,64,0.464904,0.0353445
3487,524288,640,64,0.489915,0.0297526
3488,8192,732,64,0.122633,0.0133543
3489,9368,732,64,0.138096,0.0112772
3490,10713,732,64,0.139278,0.0145257
3491,12251,732,64,0.142165,0.0120063
3492,14010,732,64,0.146104,0.0108578
3493,16022,732,64,0.149301,0.00922071
3494,18322,732,64,0.166274,0.00971835
3495,20953,732,64,0.170123,0.0106845
3496,23961,732,64,0.175587,0.0126852
3497,27401,732,64,0.184607,0.010972
3498,31335,732,64,0.192439,0.0131438
3499,35834,732,64,0.21104,0.035833
3500,40979,732,64,0.214698,0.038892
3501,46862,732,64,0.220755,0.0387162
3502,53590,732,64,0.231395,0.0353653
3503,61284,732,64,0.232694,0.0343046
3504,70083,732,64,0.255406,0.0529141
3505,80145,732,64,0.26424,0.0603656
3506,91652,732,64,0.276442,0.0546467
3507,104810,732,64,0.297678,0.0463604
3508,119858,732,64,0.312254,0.0452951
3509,137066,732,64,0.329159,0.0521939
3510,156746,732,64,0.347398,0.0479871
3511,179250,732,64,0.379576,0.0454273
3512,204985,732,64,0.407249,0.0380936
3513,234416,732,64,0.4548,0.153059
3514,268071,732,64,0.459941,0.0363581
3515,306559,732,64,0.48619,0.0350086
3516,350573,732,64,0.514481,0.0297125
3517,400906,732,64,0.535375,0.024802
3518,458465,732,64,0.558735,0.0271841
3519,524288,732,64,0.589724,0.023621
3520,8192,837,64,0.143012,0.0139839
3521,9368,837,64,0.162173,0.00916462
3522,10713,837,64,0.163668,0.0042904
3523,12251,837,64,0.16652,0.0053776
3524,14010,837,64,0.170609,0.00969364
3525,16022,837,64,0.174545,0.00981331
3526,18322,837,64,0.193208,0.0127951
3527,20953,837,64,0.198142,0.0112688
3528,23961,837,64,0.207512,0.0172907
3529,27401,837,64,0.215305,0.0099904
3530,31335,837,64,0.226874,0.00933302
3531,35834,837,64,0.246606,0.0399308
3532,40979,837,64,0.251587,0.0334973
3533,46862,837,64,0.294027,0.282523
3534,53590,837,64,0.270071,0.0293497
3535,61284,837,64,0.272767,0.0405125
3536,70083,837,64,0.298515,0.0464314
3537,80145,837,64,0.311064,0.0480678
3538,91652,837,64,0.32627,0.0420529
3539,104810,837,64,0.348348,0.0353662
3540,119858,837,64,0.367252,0.0381164
3541,137066,837,64,0.384578,0.0472211
3542,156746,837,64,0.404856,0.0373228
3543,179250,837,64,0.444442,0.0384321
3544,204985,837,64,0.471627,0.0408143
3545,234416,837,64,0.507043,0.0346512
3546,268071,837,64,0.535958,0.0283572
3547,306559,837,64,0.566526,0.0237875
3548,350573,837,64,0.596979,0.0230977
3549,400906,837,64,0.621226,0.0315693
3550,458465,837,64,0.676171,0.11911
3551,524288,837,64,0.683958,0.0296935
3552,8192,958,64,0.164635,0.0114844
3553,9368,958,64,0.186585,0.00952144
3554,10713,958,64,0.187642,0.00995656
3555,12251,958,64,0.189176,0.00971046
3556,14010,958,64,0.195914,0.00927535
3557,16022,958,64,0.198208,0.00888461
3558,18322,958,64,0.222998,0.0116543
3559,20953,958,64,0.229957,0.00803883
3560,23961,958,64,0.23728,0.00900315
3561,27401,958,64,0.248289,0.00941778
3562,31335,958,64,0.260349,0.00949683
3563,35834,958,64,0.284301,0.0298818
3564,40979,958,64,0.289477,0.0374839
3565,46862,958,64,0.294146,0.035903
3566,53590,958,64,0.310183,0.03358
3567,61284,958,64,0.312686,0.0324212
3568,70083,958,64,0.343056,0.0419508
3569,80145,958,64,0.357274,0.0482789
3570,91652,958,64,0.374869,0.0392347
3571,104810,958,64,0.436276,0.185087
3572,119858,958,64,0.423915,0.0379193
3573,137066,958,64,0.44123,0.040623
3574,156746,958,64,0.466459,0.0437562
3575,179250,958,64,0.506866,0.0349048
3576,204985,958,64,0.543178,0.0299652
3577,234416,958,64,0.586971,0.0311446
3578,268071,958,64,0.620165,0.0260418
3579,306559,958,64,0.656914,0.021327
3580,350573,958,64,0.693767,0.0237534
3581,400906,958,64,0.725738,0.0209667
3582,458465,958,64,0.759942,0.0209016
3583,524288,958,64,0.797462,0.0213262
3584,8192,1095,64,0.190278,0.0106905
3585,9368,1095,64,0.214559,0.00989642
3586,10713,1095,64,0.216623,0.0121048
3587,12251,1095,64,0.220155,0.0117988
3588,14010,1095,64,0.227276,0.0113788
3589,16022,1095,64,0.230469,0.00992612
3590,18322,1095,64,0.245984,0.0574844
3591,20953,1095,64,0.256069,0.060962
3592,23961,1095,64,0.26193,0.0610642
3593,27401,1095,64,0.276918,0.0648011
3594,31335,1095,64,0.278532,0.0501316
3595,35834,1095,64,0.303465,0.0836242
3596,40979,1095,64,0.3144,0.0705373
3597,46862,1095,64,0.331917,0.0737214
3598,53590,1095,64,0.355254,0.0888351
3599,61284,1095,64,0.370936,0.0689948
3600,70083,1095,64,0.390191,0.0772906
3601,80145,1095,64,0.407092,0.066467
3602,91652,1095,64,0.44059,0.0736838
3603,104810,1095,64,0.463962,0.068519
3604,119858,1095,64,0.492345,0.073262
3605,137066,1095,64,0.5186,0.0628143
3606,156746,1095,64,0.564847,0.0612958
3607,179250,1095,64,0.593424,0.0543214
3608,204985,1095,64,0.622371,0.0522427
3609,234416,1095,64,0.649597,0.0514438
3610,268071,1095,64,0.685001,0.0504054
3611,306559,1095,64,0.759784,0.0393227
3612,350573,1095,64,0.803379,0.0399879
3613,400906,1095,64,0.855525,0.0390536
3614,458465,1095,64,0.944425,0.034757
3615,524288,1095,64,1.01996,0.0306375
3616,8192,1252,64,0.220465,0.00910332
3617,9368,1252,64,0.245731,0.0110009
3618,10713,1252,64,0.247949,0.0123407
3619,12251,1252,64,0.250206,0.0103338
3620,14010,1252,64,0.258906,0.0099981
3621,16022,1252,64,0.266157,0.00976084
3622,18322,1252,64,0.281567,0.0451132
3623,20953,1252,64,0.291799,0.0495916
3624,23961,1252,64,0.299015,0.0516978
3625,27401,1252,64,0.3182,0.0490135
3626,31335,1252,64,0.317719,0.046631
3627,35834,1252,64,0.347821,0.0715714
3628,40979,1252,64,0.360131,0.0788494
3629,46862,1252,64,0.378319,0.06416
3630,53590,1252,64,0.401813,0.0695499
3631,61284,1252,64,0.426341,0.0567781
3632,70083,1252,64,0.44523,0.0706801
3633,80145,1252,64,0.463516,0.0692362
3634,91652,1252,64,0.503819,0.0644651
3635,104810,1252,64,0.525617,0.0640534
3636,119858,1252,64,0.601886,0.162614
3637,137066,1252,64,0.595514,0.0538799
3638,156746,1252,64,0.647067,0.0457287
3639,179250,1252,64,0.677385,0.04422
3640,204985,1252,64,0.709504,0.039857
3641,234416,1252,64,0.738189,0.0462415
3642,268071,1252,64,0.780747,0.0454898
3643,306559,1252,64,0.867306,0.0323479
3644,350573,1252,64,0.916937,0.0357683
3645,400906,1252,64,0.980668,0.0300136
3646,458465,1252,64,1.08221,0.0258625
3647,524288,1252,64,1.17103,0.0253885
3648,8192,1432,64,0.256051,0.00984924
3649,9368,1432,64,0.284503,0.00962761
3650,10713,1432,64,0.291315,0.00878322
3651,12251,1432,64,0.296263,0.00823524
3652,14010,1432,64,0.303742,0.00916034
3653,16022,1432,64,0.311471,0.00960063
3654,18322,1432,64,0.329723,0.0395154
3655,20953,1432,64,0.339656,0.0423107
3656,23961,1432,64,0.348728,0.0459986
3657,27401,1432,64,0.371116,0.0464867
3658,31335,1432,64,0.373326,0.0406534
3659,35834,1432,64,0.407639,0.0610828
3660,40979,1432,64,0.421183,0.0633321
3661,46862,1432,64,0.447049,0.0561945
3662,53590,1432,64,0.475681,0.0471401
3663,61284,1432,64,0.499549,0.0488854
3664,70083,1432,64,0.529849,0.0513945
3665,80145,1432,64,0.55377,0.0549762
3666,91652,1432,64,0.633379,0.132067
3667,104810,1432,64,0.627956,0.0521039
3668,119858,1432,64,0.669337,0.0443446
3669,137066,1432,64,0.711732,0.0392584
3670,156746,1432,64,0.766531,0.0387543
3671,179250,1432,64,0.797685,0.0389247
3672,204985,1432,64,0.838641,0.0360535
3673,234416,1432,64,0.883653,0.0460425
3674,268071,1432,64,0.928981,0.036261
3675,306559,1432,64,1.02719,0.0369442
3676,350573,1432,64,1.09251,0.0283325
3677,400906,1432,64,1.19266,0.0696415
3678,458465,1432,64,1.28758,0.024891
3679,524288,1432,64,1.39655,0.0243992
3680,8192,1638,64,0.291675,0.00979899
3681,9368,1638,64,0.318432,0.00815852
3682,10713,1638,64,0.331825,0.0076785
3683,12251,1638,64,0.333978,0.00539671
3684,14010,1638,64,0.345692,0.00995377
3685,16022,1638,64,0.353648,0.00573085
3686,18322,1638,64,0.373438,0.0351549
3687,20953,1638,64,0.38668,0.0383664
3688,23961,1638,64,0.395174,0.0365111
3689,27401,1638,64,0.418521,0.0355546
3690,31335,1638,64,0.424053,0.0349714
3691,35834,1638,64,0.459019,0.051621
3692,40979,1638,64,0.477912,0.0504554
3693,46862,1638,64,0.506155,0.049222
3694,53590,1638,64,0.535069,0.0444837
3695,61284,1638,64,0.564131,0.0412595
3696,70083,1638,64,0.590636,0.0435477
3697,80145,1638,64,0.618527,0.0480363
3698,91652,1638,64,0.665817,0.0461436
3699,104810,1638,64,0.699284,0.0430272
3700,119858,1638,64,0.742564,0.0460627
3701,137066,1638,64,0.787515,0.0404913
3702,156746,1638,64,0.849622,0.0379348
3703,179250,1638,64,0.892696,0.0393562
3704,204985,1638,64,0.935081,0.0355728
3705,234416,1638,64,0.982444,0.0343671
3706,268071,1638,64,1.0366,0.03386
3707,306559,1638,64,1.1487,0.0308841
3708,350573,1638,64,1.21984,0.0299825
3709,400906,1638,64,1.30688,0.0281512
3710,458465,1638,64,1.439,0.023744
3711,524288,1638,64,1.5559,0.0238559
3712,8192,1873,64,0.335103,0.00288021
3713,9368,1873,64,0.364316,0.00553816
3714,10713,1873,64,0.382294,0.0016254
3715,12251,1873,64,0.387348,0.00624826
3716,14010,1873,64,0.397911,0.00910529
3717,16022,1873,64,0.405689,0.00386279
3718,18322,1873,64,0.431126,0.0272744
3719,20953,1873,64,0.445316,0.0407396
3720,23961,1873,64,0.455273,0.0432531
3721,27401,1873,64,0.486029,0.0414417
3722,31335,1873,64,0.488483,0.03427
3723,35834,1873,64,0.528872,0.0434172
3724,40979,1873,64,0.548884,0.0412437
3725,46862,1873,64,0.583308,0.0417771
3726,53590,1873,64,0.615937,0.0428533
3727,61284,1873,64,0.657026,0.0457235
3728,70083,1873,64,0.687806,0.0442308
3729,80145,1873,64,0.716055,0.0400251
3730,91652,1873,64,0.77109,0.0384465
3731,104810,1873,64,0.81247,0.0447459
3732,119858,1873,64,0.905704,0.137425
3733,137066,1873,64,0.922008,0.0302493
3734,156746,1873,64,0.991904,0.0309612
3735,179250,1873,64,1.04336,0.0309836
3736,204985,1873,64,1.09634,0.0282507
3737,234416,1873,64,1.14377,0.0324735
3738,268071,1873,64,1.20984,0.0309492
3739,306559,1873,64,1.3386,0.0267644
3740,350573,1873,64,1.42144,0.0205265
3741,400906,1873,64,1.5435,0.0533352
3742,458465,1873,64,1.67897,0.020857
3743,524288,1873,64,1.81409,0.018762
3744,8192,2142,64,0.382144,0.00979258
3745,9368,2142,64,0.399599,0.0649284
3746,10713,2142,64,0.421639,0.0676135
3747,12251,2142,64,0.435272,0.0671759
3748,14010,2142,64,0.467479,0.0613689
3749,16022,2142,64,0.475164,0.0577528
3750,18322,2142,64,0.508028,0.091449
3751,20953,2142,64,0.539333,0.0937341
3752,23961,2142,64,0.569551,0.091534
3753,27401,2142,64,0.601675,0.0907719
3754,31335,2142,64,0.627857,0.0781649
3755,35834,2142,64,0.659118,0.0903814
3756,40979,2142,64,0.688585,0.0942798
3757,46862,2142,64,0.737636,0.0826619
3758,53590,2142,64,0.784622,0.0850348
3759,61284,2142,64,0.833953,0.0791282
3760,70083,2142,64,0.886279,0.0706778
3761,80145,2142,64,0.962628,0.0646314
3762,91652,2142,64,1.02462,0.056923
3763,104810,2142,64,1.06985,0.0549257
3764,119858,2142,64,1.12608,0.0570873
3765,137066,2142,64,1.19398,0.0479587
3766,156746,2142,64,1.32995,0.0465596
3767,179250,2142,64,1.41109,0.0479298
3768,204985,2142,64,1.51706,0.0413644
3769,234416,2142,64,1.67241,0.0365104
3770,268071,2142,64,1.79695,0.0336852
3771,306559,2142,64,2.00158,0.0281448
3772,350573,2142,64,2.21262,0.0310763
3773,400906,2142,64,2.38976,0.0271276
3774,458465,2142,64,2.65206,0.024936
3775,524288,2142,64,2.99836,0.0216284
3776,8192,2449,64,0.442701,0.00460421
3777,9368,2449,64,0.46102,0.0543869
3778,10713,2449,64,0.484442,0.0580875
3779,12251,2449,64,0.502437,0.0688905
3780,14010,2449,64,0.537616,0.0569208
3781,16022,2449,64,0.551084,0.0569037
3782,18322,2449,64,0.587695,0.0800704
3783,20953,2449,64,0.624521,0.0790568
3784,23961,2449,64,0.659913,0.0877972
3785,27401,2449,64,0.695098,0.0722311
3786,31335,2449,64,0.731408,0.0627752
3787,35834,2449,64,0.765248,0.0724323
3788,40979,2449,64,0.803871,0.0757868
3789,46862,2449,64,0.863684,0.0640631
3790,53590,2449,64,0.919022,0.0598853
3791,61284,2449,64,1.02194,0.177347
3792,70083,2449,64,1.04406,0.0540351
3793,80145,2449,64,1.12756,0.0487421
3794,91652,2449,64,1.20132,0.0448026
3795,104810,2449,64,1.2649,0.0477027
3796,119858,2449,64,1.31889,0.042446
3797,137066,2449,64,1.40504,0.0402324
3798,156746,2449,64,1.566,0.0408959
3799,179250,2449,64,1.68897,0.0742347
3800,204985,2449,64,1.79178,0.0417922
3801,234416,2449,64,1.95759,0.0297881
3802,268071,2449,64,2.11754,0.0285132
3803,306559,2449,64,2.36837,0.0289904
3804,350573,2449,64,2.60233,0.0279331
3805,400906,2449,64,2.83559,0.0293683
3806,458465,2449,64,3.15523,0.020358
3807,524288,2449,64,3.51423,0.0173106
3808,8192,2801,64,0.505426,0.0081481
3809,9368,2801,64,0.52353,0.0475163
3810,10713,2801,64,0.54576,0.0472548
3811,12251,2801,64,0.568989,0.0487045
3812,14010,2801,64,0.659875,0.255102
3813,16022,2801,64,0.624983,0.0462328
3814,18322,2801,64,0.663706,0.0688096
3815,20953,2801,64,0.708999,0.0761766
3816,23961,2801,64,0.748395,0.0694208
3817,27401,2801,64,0.788611,0.0678125
3818,31335,2801,64,0.829398,0.0615452
3819,35834,2801,64,0.865653,0.0673223
3820,40979,2801,64,0.911149,0.0668341
3821,46862,2801,64,0.971014,0.0597107
3822,53590,2801,64,1.03287,0.0599277
3823,61284,2801,64,1.13976,0.172048
3824,70083,2801,64,1.17097,0.0550067
3825,80145,2801,64,1.26481,0.0442857
3826,91652,2801,64,1.36151,0.0436235
3827,104810,2801,64,1.43726,0.0417713
3828,119858,2801,64,1.49038,0.0446684
3829,137066,2801,64,1.58194,0.0400853
3830,156746,2801,64,1.7668,0.0381214
3831,179250,2801,64,1.90064,0.0699655
3832,204985,2801,64,2.01017,0.0341021
3833,234416,2801,64,2.21429,0.0288133
3834,268071,2801,64,2.39799,0.0291042
3835,306559,2801,64,2.68866,0.0228146
3836,350573,2801,64,2.97534,0.0406497
3837,400906,2801,64,3.20676,0.0202132
3838,458465,2801,64,3.54887,0.0163451
3839,524288,2801,64,4.00699,0.016512
3840,8192,3203,64,0.621103,0.0386312
3841,9368,3203,64,0.640494,0.0406789
3842,10713,3203,64,0.661705,0.0465906
3843,12251,3203,64,0.702182,0.0441976
3844,14010,3203,64,0.733318,0.0412236
3845,16022,3203,64,0.76551,0.0587749
3846,18322,3203,64,0.805983,0.0575263
3847,20953,3203,64,0.872093,0.055281
3848,23961,3203,64,0.904504,0.0547265
3849,27401,3203,64,0.961749,0.0509797
3850,31335,3203,64,1.00143,0.0499241
3851,35834,3203,64,1.10355,0.155535
3852,40979,3203,64,1.12026,0.0524931
3853,46862,3203,64,1.19317,0.0510621
3854,53590,3203,64,1.26789,0.0496917
3855,61284,3203,64,1.35396,0.0427627
3856,70083,3203,64,1.46282,0.0441102
3857,80145,3203,64,1.56162,0.0463397
3858,91652,3203,64,1.64624,0.0396649
3859,104810,3203,64,1.76357,0.107436
3860,119858,3203,64,1.81803,0.0337023
3861,137066,3203,64,2.00499,0.0318338
3862,156746,3203,64,2.14879,0.0329148
3863,179250,3203,64,2.29869,0.0284191
3864,204985,3203,64,2.53384,0.0270382
3865,234416,3203,64,2.72327,0.0249696
3866,268071,3203,64,3.05537,0.0205488
3867,306559,3203,64,3.33287,0.0178387
3868,350573,3203,64,3.67335,0.0215921
3869,400906,3203,64,4.07189,0.0141055
3870,458465,3203,64,4.60291,0.015988
3871,524288,3203,64,5.20025,0.0138807
3872,8192,3663,64,0.666352,0.00424632
3873,9368,3663,64,0.687468,0.0371485
3874,10713,3663,64,0.710401,0.0376401
3875,12251,3663,64,0.739248,0.0386447
3876,14010,3663,64,0.793038,0.0346005
3877,16022,3663,64,0.827263,0.0377457
3878,18322,3663,64,0.864627,0.0541165
3879,20953,3663,64,0.926762,0.0571471
3880,23961,3663,64,0.989228,0.059919
3881,27401,3663,64,1.02859,0.0467207
3882,31335,3663,64,1.09091,0.0455912
3883,35834,3663,64,1.14329,0.05203
3884,40979,3663,64,1.20481,0.0506717
3885,46862,3663,64,1.28689,0.047663
3886,53590,3663,64,1.36363,0.0434654
3887,61284,3663,64,1.45491,0.0435853
3888,70083,3663,64,1.54813,0.0417603
3889,80145,3663,64,1.67539,0.0432556
3890,91652,3663,64,1.79275,0.0376624
3891,104810,3663,64,1.88255,0.0359037
3892,119858,3663,64,1.97501,0.0329683
3893,137066,3663,64,2.10044,0.0337286
3894,156746,3663,64,2.33364,0.0295644
3895,179250,3663,64,2.51505,0.0360289
3896,204985,3663,64,2.68831,0.0253088
3897,234416,3663,64,2.9669,0.0229822
3898,268071,3663,64,3.20133,0.0200185
3899,306559,3663,64,3.59776,0.021983
3900,350573,3663,64,3.96711,0.014756
3901,400906,3663,64,4.31915,0.0135114
3902,458465,3663,64,4.81387,0.0162707
3903,524288,3663,64,5.3856,0.0121778
3904,8192,4189,64,0.765565,0.0761807
3905,9368,4189,64,0.827947,0.0984126
3906,10713,4189,64,0.890486,0.115621
3907,12251,4189,64,0.945092,0.107915
3908,14010,4189,64,1.01302,0.110801
3909,16022,4189,64,1.08791,0.11261
3910,18322,4189,64,1.13602,0.100336
3911,20953,4189,64,1.20046,0.103099
3912,23961,4189,64,1.27916,0.0913933
3913,27401,4189,64,1.36815,0.0876937
3914,31335,4189,64,1.4694,0.0817353
3915,35834,4189,64,1.57445,0.0770848
3916,40979,4189,64,1.69316,0.0647551
3917,46862,4189,64,1.83787,0.0721132
3918,53590,4189,64,1.90918,0.0583846
3919,61284,4189,64,2.01566,0.0596398
3920,70083,4189,64,2.14965,0.057224
3921,80145,4189,64,2.39972,0.0523854
3922,91652,4189,64,2.56236,0.0490667
3923,104810,4189,64,2.76213,0.0427806
3924,119858,4189,64,3.04922,0.0413003
3925,137066,4189,64,3.32309,0.0382252
3926,156746,4189,64,3.72266,0.0338874
3927,179250,4189,64,4.15207,0.0301372
3928,204985,4189,64,4.53646,0.0254863
3929,234416,4189,64,5.05011,0.0257679
3930,268071,4189,64,5.67391,0.0214471
3931,306559,4189,64,6.38813,0.0191903
3932,350573,4189,64,7.11812,0.0148698
3933,400906,4189,64,7.97558,0.0157002
3934,458465,4189,64,9.21154,0.011746
3935,524288,4189,64,10.2197,0.015331
3936,8192,4790,64,0.860483,0.0663842
3937,9368,4790,64,0.936783,0.0832379
3938,10713,4790,64,1.00762,0.0951915
3939,12251,4790,64,1.10156,0.120056
3940,14010,4790,64,1.14922,0.0879234
3941,16022,4790,64,1.22243,0.0811787
3942,18322,4790,64,1.29909,0.086416
3943,20953,4790,64,1.38084,0.0837344
3944,23961,4790,64,1.47214,0.077095
3945,27401,4790,64,1.574,0.0751578
3946,31335,4790,64,1.68769,0.072887
3947,35834,4790,64,1.83696,0.101326
3948,40979,4790,64,1.94557,0.0572068
3949,46862,4790,64,2.08624,0.0584608
3950,53590,4790,64,2.20837,0.0526504
3951,61284,4790,64,2.32408,0.0539106
3952,70083,4790,64,2.51257,0.0445233
3953,80145,4790,64,2.77326,0.0436444
3954,91652,4790,64,2.95358,0.0421119
3955,104810,4790,64,3.20823,0.0372741
3956,119858,4790,64,3.54042,0.0371885
3957,137066,4790,64,3.85014,0.032134
3958,156746,4790,64,4.30674,0.0293649
3959,179250,4790,64,4.82229,0.0265853
3960,204985,4790,64,5.28809,0.0224177
3961,234416,4790,64,5.84283,0.0214096
3962,268071,4790,64,6.59216,0.0169443
3963,306559,4790,64,7.3921,0.0170903
3964,350573,4790,64,8.26115,0.0129357
3965,400906,4790,64,9.27917,0.0128896
3966,458465,4790,64,10.6182,0.0118904
3967,524288,4790,64,11.8777,0.00998083
3968,8192,5478,64,0.971631,0.0567145
3969,9368,5478,64,1.08081,0.0906254
3970,10713,5478,64,1.15075,0.0869514
3971,12251,5478,64,1.25419,0.122935
3972,14010,5478,64,1.37239,0.0870904
3973,16022,5478,64,1.41584,0.0730974
3974,18322,5478,64,1.48494,0.0751041
3975,20953,5478,64,1.57437,0.0790744
3976,23961,5478,64,1.69713,0.0727555
3977,27401,5478,64,1.81335,0.0664263
3978,31335,5478,64,1.98792,0.069187
3979,35834,5478,64,2.09491,0.0614101
3980,40979,5478,64,2.24861,0.0519736
3981,46862,5478,64,2.40858,0.0494297
3982,53590,5478,64,2.52643,0.0483436
3983,61284,5478,64,2.72214,0.0489196
3984,70083,5478,64,2.89302,0.0466213
3985,80145,5478,64,3.21364,0.0407445
3986,91652,5478,64,3.41191,0.0372615
3987,104810,5478,64,3.70915,0.0378164
3988,119858,5478,64,4.0702,0.0328979
3989,137066,5478,64,4.47157,0.0282602
3990,156746,5478,64,5.00152,0.029438
3991,179250,5478,64,5.58072,0.0233709
3992,204985,5478,64,6.10703,0.0217923
3993,234416,5478,64,6.74583,0.0185642
3994,268071,5478,64,7.59555,0.0180689
3995,306559,5478,64,8.51145,0.0149648
3996,350573,5478,64,9.96408,0.19913
3997,400906,5478,64,10.7069,0.0110005
3998,458465,5478,64,12.1642,0.0105889
3999,524288,5478,64,13.6505,0.00980847
4000,8192,6264,64,1.08059,0.0515895
4001,9368,6264,64,1.17692,0.0623931
4002,10713,6264,64,1.2724,0.0733515
